therifrån,8
dom,120
sitte,9
åsämjer,15
börda,11
mödernes,3
närmast,12
Ärfda,9
delas,8
största,5
faren,5
löse,8
nyttigt,6
fången,5
målsman,13
talt,3
viderboende,6
viderboenden,3
Löser,5
vekor,11
dagar,87
nabo,8
söndrad,2
trängsel,2
muren,12
mur,18
grundmur,3
Lider,2
besvär,15
mörker,2
gluggar,2
mehn,15
tvista,5
pröfve,22
ofri,2
behålla,59
arfvejord,3
förment,3
förläna,2
trogen,3
Aflingejord,3
då,194
bortgifvas,2
arftagaren,2
otienst,2
gåfvan,3
mödo,2
gifven,8
Balkarna,4
vahror,18
betalning,51
lagfara,4
pant,47
tilägna,3
förkunnas,3
ända,6
jordägaren,12
ägaren,33
återlösa,2
pantsatta,2
panten,22
urskils,18
Varder,30
siette,8
bot,63
panträttighet,2
pantägaren,2
gifver,21
långifvaren,5
förlust,6
hufvudstolen,6
giöre,47
lånet,5
ex,2
låntagaren,2
lösn,11
ägen,7
fardag,17
fyratijo,44
iordagods,2
stemd,9
visse,2
jordafång,2
klandras,4
uppburit,2
sålde,22
fullo,5
säkerhet,11
förrinnan,2
fångamän,3
lede,3
hemulsman,4
hemul,7
ordning,9
arfvingars,2
gåfvo,4
intekning,17
fångaman,3
stånda,6
afsäga,5
Skiftar,3
afhänder,2
ägotvist,3
rå,20
bolstada,6
gränsor,2
köparen,3
Förhåller,2
fylle,29
byar,12
hiertesten,2
halfannar,2
ofvan,7
sten,14
skolade,2
streket,2
rågången,2
rågång,6
hiertestenen,5
gafvel,2
stenar,7
stafleden,2
lägges,6
hugges,3
väderstrek,3
leden,4
Finnes,38
sidländ,2
stenhäll,2
trä,29
berg,5
huggit,5
byars,2
rör,19
hvart,44
ledare,2
visare,3
rop,2
Dela,3
gamle,5
forne,2
diken,9
märke,11
Ligge,2
sund,5
sidolångs,2
mitt,38
ström,10
holma,3
bya,3
land,8
äng,43
siön,6
ändan,5
siö,9
fisken,4
skiär,2
Kongs,2
siöar,8
Strecka,2
härads,7
skog,41
öppen,7
örtug,4
åtskilde,2
bygder,2
Grannar,3
sidor,14
skiljemärken,4
plichta,7
uprifver,2
bolstad,6
Nämnden,19
tilkallade,2
Tomta,2
byamän,11
by,53
tomta,2
Uptager,2
bortkastar,2
okynne,3
öfvermage,3
kronobetientes,2
flytter,3
arghet,8
förvilla,2
ynge,2
budit,5
intaldt,2
gierning,37
jordägare,16
syn,23
tvisten,8
synedom,5
Valborgs,3
orten,15
åhrstiden,2
bar,20
åtnöja,3
Lagmans,31
Nämnd,10
Riddare,5
Rätte,2
Syn,6
sakens,16
skyldig,43
Betalningshafvande,2
theröfver,14
lång,18
besuttit,2
brukadt,6
sanna,3
häfd,19
oskift,9
aln,8
mark,30
instängd,2
qvarnställe,3
öar,3
Förebär,3
laggilda,2
kunnige,3
hördt,14
städsel,2
hemman,25
förene,2
längre,26
skatt,8
vårdar,4
Bygninga,9
städjan,5
hvem,5
städja,7
gaf,46
ute,44
qvar,15
landbo,21
åhret,19
dagen,44
Kyndelmesso,2
husen,8
förbehålles,2
afflyttning,3
upsäga,4
skaffar,8
jordgaren,2
nögd,2
upsagdt,6
utskylder,2
lego,15
stemmo,2
vägen,6
hemta,5
landbon,5
jordägarens,6
Ställer,6
ville,6
sår,21
elle,5
tveböte,10
Tager,26
husbonde,16
stänga,10
upprätta,2
åhren,5
höften,2
legotiden,2
Leger,7
legostemnan,3
Gitter,18
omboa,2
giör,94
kostat,4
värdt,5
gästen,8
hyra,10
gården,41
hvarannan,8
stemnodag,5
14,51
aftalat,4
lösachtigt,2
berychtadt,2
hyran,7
upsägning,4
bevislig,3
brytas,4
leger,4
legde,3
afrad,14
afradsdag,3
Rätter,5
Jul,2
utgifva,3
qvittobref,2
inne,43
utmätning,35
förmon,11
alltid,3
underpant,12
vunnit,23
talan,29
åtta,26
utsökt,2
hyrestid,2
gästens,2
vatn,18
vatnverk,5
ägna,2
läggas,21
eldsvåda,3
Tomt,2
byn,8
pund,4
hemmantal,3
landsorts,2
mäta,8
framdeles,12
öster,3
norr,3
hvarje,35
berget,3
bäcken,2
öfverbyggas,2
två,54
deles,4
tilägor,2
grunden,3
ägor,46
åker,46
jämnke,2
Tom,2
mangård,3
mangården,3
förstufvu,2
gästestufva,2
visthus,3
redskapshus,2
port,11
Tarfvar,4
lägenhet,26
särskilt,42
fähus,4
svinhues,2
loga,4
Badstufva,2
byggas,10
stöde,2
half,22
rifve,4
klagas,4
bygdt,9
27,25
bönder,12
bys,10
lägga,11
Tinget,20
nya,9
ödesby,2
uptaga,15
nämne,14
hägnas,2
upbrukadt,3
ägodel,6
rödje,3
vägar,9
Farväg,3
alnar,26
landsväg,6
Aflops,2
bredt,3
botn,4
byamål,2
gärdesgård,13
möter,5
dike,14
grannars,3
hvartheras,7
V.,10
grannar,25
byalag,3
tilsammans,4
gifves,15
utmark,5
stängas,5
hög,4
stör,8
ortens,3
rifvas,3
svin,17
ur,29
höst,5
par,94
Äng,3
stängd,3
Stänger,2
tilsagd,11
vedergällning,5
boskaps,5
upgifvas,2
säd,9
säga,10
skiälig,11
hö,8
sielft,2
tilsagdt,5
stadgas,20
säge,12
andras,16
undanhemta,2
framåka,2
slås,8
Far,5
likadan,2
hugger,10
rifver,5
Kastar,4
ned,11
Hugger,8
Vare,8
häfdas,5
gräfvas,3
häfda,8
ängar,2
betesmark,3
Alle,13
tarfvar,9
uprensa,2
gammalt,4
diupt,3
aln,2
Gräfve,2
ren,15
ligga,12
gräfve,5
gärde,4
hindra,9
aflop,3
dika,3
tarfvas,21
gilde,3
VII,9
tuhundrade,12
pröfvas,20
Thome,6
gitter,38
humblegård,7
Sår,2
grödan,3
sådde,2
Intager,2
bryte,3
Intage,2
råmärket,3
dubbelt,35
Balkens,2
landhafra,2
skerffrö,2
växa,3
förderfva,3
orkar,15
Landbo,3
lof,65
ö,2
tilsäga,3
Nöjes,6
Nämndemän,4
fä,69
innehåller,5
medfara,2
mätismän,2
många,24
Fogda,2
qvarhåller,2
Tvistas,2
sins,6
ogilda,3
intog,4
borttager,3
grind,7
häst,25
marck,21
öre,65
afbärgad,2
Låter,7
parten,47
Släpper,5
ense,10
drifva,15
flöger,2
ovana,2
lägger,10
hvarjegång,2
oskifte,2
intagas,4
näfver,6
gärdsel,10
föra,32
lass,6
bördo,3
teras,2
Äger,12
oskifta,4
begiärt,3
skäras,2
fällas,9
löf,5
Masteträ,2
Krono-ägor,2
värde,32
odeld,2
bast,3
timmer,14
Hafve,6
parkar,3
masteträ,6
thesutan,4
fyradubbel,2
intagor,5
käres,5
innehaft,2
åverkan,15
Tappar,6
målet,9
ved,8
böten,3
enskilta,10
utdödes,2
förderfvas,5
trän,7
stubbar,3
innan,86
ämnen,2
bergverken,2
invånare,2
hugga,16
dalers,24
vallgång,3
hiordavall,4
sit,8
boskapens,2
hiordahåll,2
försummelse,10
vallhion,4
umgälle,5
ringade,2
gräsmarken,2
å.,2
oringada,3
stemme,2
Brofogden,2
svinen,3
lider,11
Äga,3
födas,4
staga,2
skaffe,8
förkommit,2
händelse,4
boskap,9
skogsägaren,4
ållonskog,4
äter,3
slagne,6
gäldes,5
bärande,9
planteras,3
ek,5
apel,3
bok,11
treskiftes,4
frälsejord,5
Frälseman,9
almänning,13
park,3
förderfvar,4
annorstädes,20
skatte,6
förtorkad,2
jägeri,3
syna,10
synemän,6
oxel,4
slag,24
nedan,21
vuxne,2
fierdung,13
lönn,2
alm,2
ofruchtbare,2
fälles,2
qvistar,3
skadas,4
vindfällen,2
utrödjas,2
svedjande,3
beteshaga,3
oduglig,3
verke,4
gärdet,2
skogen,7
timmerstock,2
Utom,2
svedja,7
muhlbetet,3
Häradshöfdingen,3
skåda,5
befalningshafvande,3
Svedjar,2
åbo,5
svedjadt,2
svedjeland,4
bevilja,2
lofsedel,2
hägnad,9
hundrade,54
tienar,4
Tilsäge,3
omtränger,4
torka,3
tänder,6
elden,13
fördölgdt,2
tilsäge,2
Kyrkio,28
byaskog,2
ägarens,11
bötes,25
tilfälle,5
väder,3
släcker,3
okändt,2
eld,20
böterna,11
skogseld,5
skynda,2
släcka,3
Kronobetienta,2
nedlägger,2
matlag,3
soldat,2
yxa,3
spada,2
Blifver,11
träder,8
nödige,5
vacht,3
Förr,8
Kronobetienterna,2
lösker,3
kännes,8
Härads,32
Komma,6
Landtjägare,2
bud,12
almänningar,3
sokne,3
muhlbete,6
tarfar,2
Län,9
från,42
nyttjas,5
nödtorft,18
strömar,5
förelägge,6
miärda,2
fiskevatn,7
fångadt,4
not,4
nät,6
bygge,15
fiskeverk,7
saltsiön,2
åar,3
fiska,3
Vid,13
fiske,4
afgäld,6
rättighet,12
soknen,11
fiskeredskap,3
XIX,5
afgärda,8
hank,2
Afgärda,2
vedbrand,3
sand,4
kreatur,4
kiärreflåttar,2
bolby,9
strand,3
hindras,4
uplåta,11
egna,10
bolbys,6
bäck,6
tvännebyar,2
farled,3
vatnet,4
segelled,3
diupesta,2
Bergverk,2
qvarnar,5
kungiöre,22
sågeqvarnar,2
oskattlagd,2
gången,284
stäme,2
drage,4
Första,2
damlucka,2
sågeqvarn,2
fyller,4
Hvarsom,2
skyrdar,2
bäckar,2
diup,2
XXI,5
bi,8
hol,2
förtaga,3
fridlyst,3
huggas,3
hugge,6
Hittar,6
hittar,5
hittat,3
hittelön,3
lyser,2
bete,5
sårar,5
hund,16
säljer,5
värre,2
drifver,4
jämngodt,5
läke,3
lytt,6
Sargar,5
oxe,4
friskt,2
våda,8
För,24
åderlåta,2
saklös,21
värje,3
dräpe,3
hafven,3
dräpas,3
allo,3
afsides,10
hielpe,9
legohion,23
afdragas,3
hulpit,12
snöpt,2
kroppen,20
gårdshund,2
Okynnes,2
folk,22
sargadt,3
halfva,9
ägare,6
diur,12
instänga,2
vilda,2
varg,4
räf,4
hächtar,2
dräper,11
menniskia,7
XXIII,5
vargagårdar,2
lo,2
mård,2
biur,2
skadedjur,2
hök,2
glada,2
foglar,5
skiuta,4
helt,4
högt,9
färdigt,8
klifver,2
prestegård,7
klockare,3
inhyses,4
Häradskall,2
sätesgårds,2
bössa,10
tidigt,6
undandraga,2
infinner,2
jagttyg,2
ställes,3
viser,22
skallet,4
uppehålla,22
slagit,7
ödesjorden,2
denna,4
Förfaller,2
vargagrop,4
betiente,6
vinlägga,2
fånga,12
fäller,4
Häradssakören,2
medel,6
vargunge,2
räfunge,2
vådeld,3
skorstenar,3
eldskada,3
brukar,28
varnad,6
lius,17
uthus,4
hampa,2
slikt,10
ugn,3
somnar,2
tobak,2
foderhus,2
tändas,2
ovarsamt,4
vachta,4
jämngodan,2
eftergift,2
Brinna,2
bygnader,2
gälda,27
lidit,11
Kyrkia,2
omgår,2
vite,22
husbondans,5
burit,4
omgått,3
gäst,12
gästgifvarens,4
thens,8
gårdens,6
kölna,3
brandstod,9
ladugård,4
bondehemman,2
Häradsboerne,2
nytt,17
voro,6
beskaffenhet,6
händt,4
upbäras,3
XXV,4
Landsväg,3
Befalninghafvande,22
tagne,5
föreligga,2
mister,7
Väg,2
farväg,5
vägens,2
mihl,5
mihletalet,2
väg,12
kunbar,2
Rifver,2
mihlstenar,3
Misgiernings,4
högas,2
bätras,2
Å,14
mossar,2
isen,2
minsta,4
store,10
ändre,2
vakar,2
förbi,7
Häradsfogde,6
rättan,23
gårdar,8
lägligast,3
vård,15
Tings,8
gångstig,2
bro,13
bättrar,3
brobyggnad,2
fastan,2
vägstycke,2
bättras,4
ris,57
13,42
flota,3
förelagdan,6
färja,2
nederlägger,2
ogildan,2
målsägande,12
Länsman,16
vitna,14
klockostapel,2
soknestuvu,2
Bygningsverke,2
utgiöres,2
hemmantalet,3
Innan,3
soknemännen,4
samrådas,2
gårdatalet,3
ladugårdar,4
varen,6
kamrar,4
brygghus,2
bod,21
loft,3
golf,5
storlek,3
soknemän,5
Kyrkioherden,3
Prestens,2
förfalla,4
lägenheter,4
Flyttes,2
finner,32
Bygger,3
mätning,4
bygning,4
förbättren,2
näring,11
befriade,2
vårdslöshet,5
Härad,7
Konunggens,2
hörd,13
skyldigt,2
fängelse,81
bygnad,13
tijondebod,2
utgiöra,3
bodade,2
bliver,2
ökedagsverke,2
någors,3
Thesse,5
Hvart,3
Kronofogde,7
Kronojord,6
tilsge,2
Märkes,2
syne,3
väggar,2
eldstäder,3
lås,4
dörar,3
brist,6
visas,4
nysyn,2
trädde,5
stock,7
förfallit,3
tak,11
stufva,5
skorstenen,4
innanrede,6
bodar,21
fiorton,16
knutar,4
smärre,2
behöfves,2
landets,2
linda,2
upgräfven,2
famnar,5
utödd,2
skiepsverke,2
husesyn,7
frälsebonde,2
utmäta,4
skedt,49
månads,18
frälse,5
klagan,7
bole,5
foder,5
fenster,7
lada,4
gästgifvare,17
högst,12
formän,2
behöfvas,2
gästestufvu,2
vagnslider,2
gästgifveri,3
bygnaden,2
gästgifveriet,3
belägenhet,2
åtnöje,2
Gästgifvare,4
läna,2
Vårde,3
husfolk,4
gäster,4
rum,11
öl,5
stopetals,2
förmår,9
utspisa,2
kost,6
hästefoder,2
förråd,9
pris,4
Hästar,2
vagnar,2
fjädrar,2
ålagdt,4
hästar,9
hielp,15
ombyte,3
skiutsen,5
tyg,8
gästgifvaregård,2
mihletaget,2
hästalego,2
Hvilken,5
mat,9
borgare,136
hindrad,3
gästgifarens,2
tima,12
herbärge,2
vägfarande,11
omskifte,3
"""",10
hion,8
edsöre,20
kallar,4
sielfsvåld,3
mätit,3
stöld,10
kärra,3
skieppund,3
Två,2
släda,4
liten,4
pass,27
förtäring,2
almogen,4
vidervåga,2
fullgiör,2
Rättar,3
XXIX,3
städerna,4
Kiöp,3
säljarens,4
Klandras,3
vahra,6
hafa,3
uppenbaradt,5
värdet,11
dygn,4
tinga,2
vägas,2
kiöpa,21
satte,23
Förfalskar,2
handtverkare,5
idka,5
ondt,10
falskt,12
Finne,2
fals,3
Upstäders,2
Stapelstads,3
kiöpslaga,5
frimarknad,3
sammastädes,2
Upstads,4
Stapelstäderna,3
föras,10
vinnas,2
vinna,6
höre,9
beviljadt,2
handtverk,8
burbref,2
burskap,7
stad,25
Borgareplicht,3
penningen,4
Förer,5
afgiften,2
menedare,3
afgift,3
fullgjordt,3
handel,16
tunnor,14
tunnegods,2
kistor,3
vål,2
skocketals,2
skinnvahror,2
handlar,4
drycker,2
anckar,2
minut,3
handtverks,2
bodhandelen,2
handtverkshus,2
stål,2
utarbetas,2
vin,4
hamnar,2
tullen,2
vahran,7
herbärgerar,2
Stapelstad,3
plicht,5
altsamman,6
nämna,6
utmångla,2
bergslagerna,2
kräfva,4
kiöpmän,2
understucken,2
tvegildt,3
landskiöp,4
fahla,3
upkiöpa,9
angifaren,2
fattighus,4
funnen,9
Landtmannen,2
kiöper,5
kiöttmånglare,4
slachteboskap,2
fisk,5
Marknader,2
marknadsgods,2
lyft,2
måga,2
skiep,10
skifta,3
byta,4
vahrans,2
stort,6
Upstadsbo,2
borga,4
saklöst,6
slagsmål,6
marknad,11
vigt,20
mått,11
utgift,4
tiufnad,10
lifvet,2
ath,5
Ändrar,3
falskar,2
mätande,2
krönt,3
embetet,55
Förstrecker,2
förstreckt,3
ombudsman,13
slags,3
utläntes,2
helre,7
fyllnad,6
gäller,6
förbundit,6
afräkna,3
hvilketthera,3
afräkas,2
tijonde,6
ocker,3
utfäster,2
betingad,2
vinst,4
förskrifven,4
afraden,2
utfäst,14
målsägandens,7
an,21
silfver,7
löses,2
Häradstinget,2
måndagar,3
utrop,6
värderingen,3
värderad,4
Pant,2
vårdas,4
vårdadt,2
stod,18
bedrägeriet,3
låna,2
häftar,5
vetande,4
Försätter,2
lagstånden,2
gäldenär,31
löftesmannen,2
löftesman,6
annrs,2
borgenär,29
gäldenären,11
löftesmannens,3
fulla,28
vitterliga,4
skuldfordran,3
panträtt,3
pantsätter,2
lånt,12
nedsatt,3
Lägger,11
vangiömo,5
packor,3
stycke,19
emottog,4
oskadt,2
anammade,5
fulltyge,2
svärje,3
försnilladt,3
Nöter,2
förpantar,4
entheras,2
gifvas,12
insatte,12
inlagsfä,4
förvaras,3
förtrodt,10
öfvertygad,8
inslagfä,2
tillåter,4
hyro,3
hyrde,3
utlegde,2
viste,5
tomter,2
hyras,2
hästars,2
båtars,2
missfaras,2
Legohion,2
Michelsmesso,3
tienstehion,11
legostemna,4
blifve,3
tvist,30
domen,58
ändrad,3
skadestånd,11
tienst,24
legohionet,3
trohet,2
föresätter,2
gensträfvig,3
måttelig,2
tiensten,10
piga,19
Löper,4
7.,3
tienstehionet,2
lockar,6
lönen,4
husbonden,6
kostas,2
Olofsmesso,2
tiene,4
stemmotid,3
legohionets,2
räknekonst,2
förnögdt,3
väld,3
afsked,3
husbonda,6
Bolagsmän,3
Niuta,2
förstreckning,2
borgenären,6
viker,3
bolagsrätt,2
gode,101
förese,7
bolagstemna,2
uptekna,7
bolagsman,6
rifva,3
intagen,4
skildt,3
ledt,3
siölagen,3
rymma,4
borgenärerna,4
åstundar,4
fodra,3
angå,4
borgenärer,24
förklara,18
inlägger,9
tilkommen,4
infall,2
therunder,7
tiltal,3
fattigdom,6
stående,7
Borgenärer,2
mena,2
lysa,11
rymde,5
offenteligit,6
vändt,2
inflyta,4
tryggast,2
hemkommen,2
återkom,2
leidet,2
XVII,9
förmån,2
uttagas,5
legdt,2
hemgift,2
behåll,2
arfvode,5
begrafning,4
Thernäst,5
skiäliga,6
egendomens,5
tienstehions,2
huslego,3
huset,134
fracht,5
afrad,3
stått,13
Häftar,2
husröto,2
byggnad,5
förträde,8
skiepsfolk,2
skieppare,3
yngre,8
bodmeribref,2
äldre,6
bergsbruk,3
tilverkadt,3
föreståndare,6
Hos,4
frälseman,3
barnagods,2
Fattighus,2
klara,8
pantförskrifningar,2
intekna,14
pantskrifningar,2
intekningar,5
förmonsrätt,2
fattidom,2
Sitter,6
växel,11
godkännes,2
växelgifvaren,2
mächtar,5
växlaren,2
fällen,2
qvarstad,22
ombudsmän,3
syfta,2
fullmacht,26
hufvudman,10
hufvudmannen,2
sysloman,10
list,11
vises,2
skylle,3
arfvodis,3
rättliga,2
borgadt,5
richtig,9
åtagit,3
beställa,5
slut,25
långt,22
Gillar,3
timadt,4
Missgierningars,2
Fångars,3
missgierningar,5
saken,217
missgierningsmän,4
häckte,5
grof,9
bindes,3
embetes,13
missgierningsmannen,4
uppehälle,12
dö,4
heliga,11
förrädare,4
tidelagare,3
svår,3
fängslig,3
gierningen,22
Underrätten,5
dömd,27
galgebackan,3
tiuf,11
kropp,14
Öfverdomaren,6
fulbordan,5
missgierningsman,12
fängelset,15
utföres,3
tillåtas,8
menigheten,14
förordnad,8
bereda,5
fullbordan,16
delactige,2
siälavåda,2
afvänte,2
missgieringsman,2
rätteplatsen,7
fullgiord,3
qvinna,10
straff,48
siuk,13
steglad,11
förfaras,7
Skarprättare,5
nesligit,3
folks,3
förbudsbrott,3
märkeligit,4
fylleri,3
omständigheterna,29
brutit,18
Fälles,4
förthy,10
utsatt,17
paret,4
spö,57
Med,13
ochthen,2
fullbordas,3
flathet,4
Fängelse,3
sextijo,12
etthundrade,8
kropslicht,2
Tillåter,3
dryck,6
Orkar,11
Mächtar,3
alt.,3
bonda,4
förderf,4
förfråge,3
förbytas,3
utsöknings,2
rik,2
befatta,3
tilse,3
skipad,2
Hofrätten,136
högre,29
Befalingshafvande,2
tilgripit,2
Dierfves,3
åtbörder,2
brottet,31
ohöfliga,2
vederpart,13
svordom,2
edsvorne,3
Öfverskrida,2
myndighet,2
befalt,3
sak,67
svårare,8
oförrätt,4
biuder,18
förbiuda,4
hemtad,2
räcke,2
föreställa,3
skrift,10
växlas,2
Uplysning,2
frids,3
svar,16
förfallen,6
uteblef,2
menar,7
kungiordt,5
taka,4
håller,20
kungiörelse,8
uppskof,2
efterthy,5
tola,6
jäfvet,6
skiute,8
qvitt,3
stridigt,2
skiälen,8
nöjes,9
middagstima,3
stäldt,6
theremot,6
tappadt,16
vederdeloman,15
stiger,7
parterna,17
Dröjer,2
Viser,6
klagadt,4
tilträda,2
utmätningen,5
Underrätt,8
skingras,3
afdömd,2
dömdt,31
lyder,21
Lyder,17
föll,49
bor,25
klart,8
betalnings,2
förskrifning,8
Säger,6
lockad,4
skuldebref,13
invisning,2
thenne,5
fölgdt,2
qvitta,2
fordring,2
ständig,2
Missräkning,2
rättas,4
nämnd,7
förbindelse,2
utmätes,4
förträdet,2
Förlikning,3
klar,5
förelagd,13
mät,6
idkar,2
värderas,5
föryttras,4
folket,5
Pröfves,2
egennytto,2
satter,2
mätas,7
införsel,6
hundra,2
Jorda,11
mätes,3
sitta,10
Har,2
äskar,11
värdering,6
Ledamöter,8
borgenärens,2
förtånd,2
pröfva,12
hyttor,2
verk,5
förläning,4
undantagas,3
bysättning,6
bysättas,5
Pröfvar,5
sökande,9
misstänckt,7
Skaffar,2
godkännas,2
giälden,2
upbära,4
sökt,10
utgaf,5
tekna,8
bysatt,2
begiärdt,4
förbud,6
vägras,9
hushyro,4
fullmächtig,28
beder,13
hemvist,11
parterne,31
tilstädes,7
tretijonde,3
utslaget,16
besvära,6
Befalninghafvandes,8
femtonde,2
Faller,11
besvären,5
höras,10
försitter,2
afgiord,2
infordra,2
Besvärar,3
Missfirmar,4
offentelig,8
förgripelsen,2
Befalningshafvandes,15
Betiente,4
besväre,2
Sammaledes,8
tillåten,4
ålagda,2
otienligit,2
skrifvande,2
fånge,6
domstol,18
valde,2
Lagmansrätt,12
Häradsrätten,4
Lagman,25
Lagsago,3
Kämnersrätt,38
Rådman,8
Stadens,10
Rådstufvurätt,39
Hofrätter,2
Rätterna,2
måg,6
siu,9
svågerlag,5
Jag,8
lofvar,3
Evangelium,4
mit,15
samvete,3
Guds,6
vän,3
illvilja,5
gåfvor,4
afsäges,4
rådslag,4
dörrar,2
jag,10
påfund,2
siäl,4
förrän,4
inför,5
infinna,2
eden,14
Rådmän,4
skickelig,2
Rådstufvurätten,12
Lagen,2
godtycko,4
Fäller,7
vänskap,3
vinning,4
straffad,5
tingstad,6
April,4
Midsommars,2
September,3
månge,36
tideliga,4
nio,3
fattigas,10
läse,3
Almogen,2
sakerna,2
ärender,13
reser,7
besked,39
underskrifva,4
foge,2
fallit,8
Michels,4
synder,2
tvister,7
Häradskifta,2
Häradets,8
skingra,2
gemensamma,2
Konugnens,2
nycklar,2
Häradsmän,2
främst,2
saköres,4
Kronofogden,3
utsöka,2
Håller,7
Bärtels,2
kräfver,4
några,17
ransaka,15
instemde,2
beqvämliga,3
Missgernings,3
oliud,5
vidlyftig,3
tarfva,3
ursprung,2
gemenskap,4
fara,7
Giöme,2
lydande,23
kallas,5
rychte,10
bode,2
käranden,25
skule,2
Urtima,3
Dock,2
Lagmanting,2
urskiljas,3
stadgar,15
skärskådan,6
längd,25
åhrets,6
veko,4
oftare,13
lagvadda,12
flyttning,3
Söker,12
afstådt,3
afgiöras,6
upkomma,2
qvinnos,3
inrättad,2
Förmyndarekamar,3
inkrop,2
styrckt,3
richtiga,2
faststäld,3
begiäran,5
svara,29
försvunnen,2
Betalar,4
kraftlös,2
skrifvit,8
sände,19
förstånd,10
utmätningsmål,2
Hofrättens,18
ransakade,5
sändas,2
Underrättens,3
Grof,2
Namn,2
Stemplingar,2
Kongliga,3
fienden,3
Underdomares,3
Fälsemän,2
dödstiman,3
skilja,7
rättighett,2
förgripelser,3
Frälsemän,2
ransakadt,3
synnerhet,4
rättegångstima,6
tingsdag,2
Nämndeman,4
Kämner,5
Alla,8
person,10
stemma,10
ingenstädes,2
stemde,2
målen,2
kräfves,2
Tränger,5
Vilja,7
jämnad,2
ärfd,2
åtog,2
förvaltadt,2
handelen,3
tarf,4
richtighet,3
Utsöknings,10
hvarunder,2
trolofning,4
lägrad,2
döm,2
Förlöper,2
bortvek,2
åsämjas,6
kära,21
rättegången,14
äganderätt,2
nyttjande,2
vanhäfd,4
bolbyn,3
kronohemman,2
sidan,9
Döme,2
kronojord,2
skogar,4
bergsmans,2
hamrars,2
kohlning,3
Bruksidkaren,2
bergverkens,2
handtering,2
Bruk,2
Häradsrätt,18
dömde,3
afskild,2
gjord,3
stadsmark,2
20,47
21,18
butit,2
giort,52
orter,7
grofvast,2
ringa,12
fångas,2
åkärer,3
Siölagen,3
ena,9
framgafs,2
samme,8
angifvaren,2
förgripelse,2
rörer,10
Embetsmän,2
sielfva,13
röra,5
inseende,5
egenvillig,2
olikhet,2
giärd,2
fiskehamnar,2
öfrigit,2
stemmes,4
skriftelig,8
stemmas,18
kungiöras,4
lagsago,4
lagsago,2
Finland,7
räknad,5
offenteligt,3
månaders,7
svarande,11
ringar,2
tol,5
föreskrifven,5
svaranden,29
trovärdiga,6
tienare,6
ehvar,4
vitterligit,3
tilsamman,2
anamma,6
stemningstid,2
tilhanda,6
stemdt,4
upbodad,2
sitter,18
lagligit,8
kärande,11
Stemmer,2
käromål,7
tit,18
hufvudsaken,18
återvinnings,2
dhen,2
vederparten,17
Pröfvas,6
återvinning,6
föresatt,8
vad,29
instemd,5
Begiärar,7
Synedom,2
väjda,2
jäfva,2
byggas,2
ovän,3
synnerlig,7
föut,2
fattadt,2
träde,8
stadne,2
slites,2
domför,7
jäfvade,2
förordnar,4
anklagade,11
käras,2
förhör,7
Kämners,6
käromålet,2
vidlyftighet,3
inlägga,4
upropet,6
oberedd,3
uprop,9
munteligas,2
vädja,13
börjas,2
sammaledes,6
styrckta,2
hufvudskrifterna,3
kort,4
omsvep,2
berätta,16
redigt,2
vederdelomannen,7
företedt,3
bigiärar,2
Kämnersrätten,4
upskrifvas,2
infördt,10
mening,16
smäde,2
tilmälen,2
ära,23
förtienar,5
smädelig,3
brotsliga,7
äska,5
vrångoed,4
utletas,7
förstår,3
ska,2
osanning,3
dölja,5
mig,11
Brottmål,3
tillåtes,3
bistånd,3
tala,24
Förmän,2
strider,3
betient,6
svärfader,3
Öfverrätten,2
anten,6
fullmachten,4
försvarar,2
Ombudsman,4
jordatvist,6
Domstolen,3
nöjas,4
fullfölja,10
sakägare,2
pålägger,3
skrifva,5
författadt,4
förstått,4
Fullmächtig,2
Åsämjas,4
rättegångsskrifter,2
retadt,2
oskiälig,2
vett,4
orättfärdig,2
falskhet,3
undgå,3
hufvudmannens,3
ärelös,11
munteligit,4
rättegång,22
föreskrifen,2
missnögde,2
Gifver,8
instemmas,4
misnöje,2
oräknad,11
vederpartens,2
invändes,2
fordar,2
fortfare,2
förkarar,2
emottaga,6
framföra,2
rättegångens,2
företes,3
orsak,25
betaldt,8
boken,5
fästa,6
nedra,3
Kronobetient,4
nämndt,7
afhördt,2
vitnesmålet,4
resokostnad,2
värdighet,2
jäfvar,2
anklagad,5
okänd,3
ochristen,2
vitnes,2
enskilt,3
brottmål,21
måtte,120
kallad,6
skaffa,19
anledning,4
Qvinna,2
enfalt,9
vräkas,2
lefverne,3
edelige,2
beropa,4
förete,4
gångas,2
jäfachtig,3
tilfogar,2
Vitnen,4
ombudsmäns,4
frågadt,3
skäncker,2
afvund,5
lända,4
bekänna,9
vitnet,12
Bär,4
vitnesbär,2
hot,4
60,12
mened,6
svarandens,3
vitnens,3
stridiga,3
utleta,2
jämngode,2
värja,5
villa,2
fråga,6
fruchtar,3
dierfves,2
utsäga,3
åstunda,2
ännu,60
underrätte,5
påminnelser,5
sägn,2
uplysning,4
föekomma,2
utlete,2
skiljer,3
26,18
ostadigt,2
tänka,3
Förtiger,3
uppenbarar,5
utsagor,3
åhöro,2
fattade,13
vitnet,3
Ett,4
frägd,4
bindande,3
tiltales,2
ålägga,2
värjemåls,3
gånga,16
anklagas,5
”,11
omständighet,3
Biuder,3
theråt,3
kärade,3
målsäganden,18
styrcka,7
vitnad,2
vidgår,2
pint,2
svikeliga,6
37,6
