Fruentimmer,0,0,0,1,0,0,0,1
ret,0,0,0.04431028275499183,1,0,0,0,1
Den,0,0,0.07061951314076824,1,0,0,0,1
Tyst,0,0,0,0,0,0,0,1
Kistan,0,0,0,1,0,0,0,1
som,0,0,0.7892769115732919,1,0,0,0,1
de,0,1,0.5192611260350606,1,0,0,0,1
tat,0,0,0,1,0,0,0,1
Om,0,1,0.018001052369215433,1,0,0,0,1
och,0,0,0,1,0,0,0,1
älskare,0,0,0.0013846963360934948,1,0,0,0,1
strax,0,0,0,1,0,0,0,1
ta,0,1,0.07477360214904871,1,0,0,0,1
Jag,0,0,0.0027693926721869895,1,0,0,0,1
giordt,0,0,0,1,0,0,0,1
Jag,0,0,0.0027693926721869895,1,0,0,0,1
Jo,0,1,0.12323797391232104,1,0,0,0,1
ra,0,1,0,1,0,0,0,1
tid,0,0,0.07200420947686173,1,0,0,0,1
Alla,0,0,0.008308178016560969,1,0,0,0,1
Ähran,0,0,0,1,0,0,0,1
jag,0,0,0.03184801573015038,1,0,0,0,1
Står,0,0,0,1,0,0,0,1
utan,0,0,0.02353983771358941,1,0,0,0,1
Wexel,0,0,0,1,0,0,0,1
genom,0,0,0.03184801573015038,1,0,0,0,1
Köpmansståndet,0,0,0,1,1,0,0,1
hwar,0,0,0,1,0,0,0,1
dige,0,0,0,1,0,0,0,1
Giör,0,0,0,1,0,0,0,1
der,0,0,0.38494558143399155,1,0,0,0,1
Understundom,0,0,0,1,0,0,0,1
på,0,1,0.9540557755684178,1,0,0,0,1
doms,0,0,0,1,0,0,0,1
Det,0,0,0.49156719931319065,1,0,0,0,1
intet,0,0,0.0027693926721869895,1,0,0,0,1
offta,0,0,0,1,0,0,0,1
Du,0,1,0.131546151928882,1,0,0,0,1
War,0,0,0,1,0,0,0,1
af,0,1,0.5123376443545931,1,0,0,0,1
war,0,0,0.0027693926721869895,1,0,0,0,1
Jag,0,0,0.0027693926721869895,1,0,0,0,1
alstrare,0,0,0,1,0,0,0,1
at,0,1,1.3514636240272508,1,0,0,0,1
nyligen,0,0,0.013846963360934949,1,0,0,0,1
Mitt,0,0,0.0041540890082804845,1,0,0,0,1
Herr,0,0,0.018001052369215433,1,0,0,0,1
säija,0,0,0,1,0,0,0,1
betiänt,0,0,0,1,0,0,0,1
Ney,0,0,0,1,0,0,0,1
Det,0,0,0.49156719931319065,1,0,0,0,1
glor,0,0,0,1,0,0,0,1
Hostan,0,0,0,1,0,0,0,1
Kom,0,0,0.029078623057963392,1,0,0,0,1
Frihets-Tekn,1,0,0,1,0,0,0,1
lita,0,0,0.0013846963360934948,1,0,0,0,1
Til,0,0,0.0069234816804674745,1,0,0,0,1
Jo,0,1,0.12323797391232104,1,0,0,0,1
wåra,0,0,0,1,0,0,0,1
wet,0,0,0.011077570688747958,1,0,0,0,1
Jag,0,0,0.0027693926721869895,1,0,0,0,1
til,0,0,1.0302140740535601,1,0,0,0,1
och,0,0,0,1,0,0,0,1
Odygder,0,0,0,1,0,0,0,1
Nu,0,1,0.06646542413248775,1,0,0,0,1
at,0,1,1.3514636240272508,1,0,0,0,1
I,0,1,0.16754825666731285,1,0,0,0,1
mins,0,0,0,1,0,0,0,1
ock,0,0,0,1,0,0,0,1
kade,0,0,0,1,0,0,0,1
Bränwin,0,0,0,1,0,0,0,1
som,0,0,0.7892769115732919,1,0,0,0,1
I,0,1,0.16754825666731285,1,0,0,0,1
gande,0,0,0,1,0,0,0,1
Madame,0,0,0,1,0,0,0,1
Min,0,0,0.022155141377495916,1,0,0,0,1
Min,0,0,0.022155141377495916,1,0,0,0,1
Med,0,0,0.009692874352654464,1,0,0,0,1
guer,0,0,0,1,0,0,0,1
jag,0,0,0.03184801573015038,1,0,0,0,1
På,0,1,0.022155141377495916,1,0,0,0,1
Credit,0,0,0,1,0,0,0,1
got,0,0,0,1,0,0,0,1
påfund,0,0,0,1,0,0,0,1
warit,0,0,0,1,0,0,0,1
och,0,0,0,1,0,0,0,1
god,0,0,0.04984906809936582,1,0,0,0,1
er,0,1,1.723946938436401,1,0,0,0,1
som,0,0,0.7892769115732919,1,0,0,0,1
När,0,0,0.0013846963360934948,1,0,0,0,1
I,0,1,0.16754825666731285,1,0,0,0,1
egen,0,0,0.018001052369215433,1,0,0,0,1
woro,0,0,0,1,0,0,0,1
at,0,1,1.3514636240272508,1,0,0,0,1
ett,0,0,0.037386801074524356,1,0,0,0,1
trogna,0,0,0.0027693926721869895,1,0,0,0,1
På,0,1,0.022155141377495916,1,0,0,0,1
wäl,0,0,0.0069234816804674745,1,0,0,0,1
re,0,1,0,1,0,0,0,1
Ingen,0,0,0.015231659697028443,1,0,0,0,1
De,0,1,0.778199340884544,1,0,0,0,1
håller,0,0,0.0013846963360934948,1,0,0,0,1
Hwad,0,0,0.0069234816804674745,1,0,0,0,1
Käre,0,0,0,1,0,0,0,1
ledsamma,0,0,0,1,0,0,0,1
sicktighet,0,0,0,1,0,0,0,1
dageligen,0,0,0,1,0,0,0,1
Wår,0,0,0,1,0,0,0,1
at,0,1,1.3514636240272508,1,0,0,0,1
nan,0,0,0,1,0,0,0,1
Substantiam,0,0,0,1,0,0,0,1
annat,0,0,0,1,0,0,0,1
intet,0,0,0.0027693926721869895,1,0,0,0,1
Könen,0,0,0,1,0,0,0,1
i,0,1,1.416544351823645,1,0,0,0,1
nu,0,1,0.405716026475394,1,0,0,0,1
riga,0,0,0,1,0,0,0,1
gr,0,1,0,0,0,0,0,1
och,0,0,0,1,0,0,0,1
ifrån,0,0,0.0069234816804674745,1,0,0,0,1
Capella,0,0,0,1,0,0,0,1
och,0,0,0,1,0,0,0,1
gr,0,1,0,0,0,0,0,1
m,0,1,0.011077570688747958,0,0,0,0,1
ifrån,0,0,0.0069234816804674745,1,0,0,0,1
Nortſtiernan,0,0,0,1,0,0,0,1
(Stella,1,0,0,1,0,0,0,1
Polaris),1,0,0,1,0,0,0,1
och,0,0,0,1,0,0,0,1
ſom,0,0,0.06646542413248775,1,0,0,0,1
iagh,0,0,0,1,0,0,0,1
wentade,0,0,0,1,0,0,0,1
til,0,0,1.0302140740535601,1,0,0,0,1
Kl,0,1,0,0,0,0,0,1
fan,0,0,0.0069234816804674745,1,0,0,0,1
iagh,0,0,0,1,0,0,0,1
medh,0,0,0,1,0,0,0,1
min,0,0,0.19662687972527623,1,0,0,0,1
Sextant,0,0,0,1,0,0,0,1
at,0,1,1.3514636240272508,1,0,0,0,1
han,0,0,0.5677254977983328,1,0,0,0,1
ſtodh,0,0,0,1,0,0,0,1
Correct,0,0,0,1,0,0,0,1
gr,0,1,0,0,0,0,0,1
m,0,1,0.011077570688747958,0,0,0,0,1
Sec,0,0,0,1,0,0,0,1
ifrån,0,0,0.0069234816804674745,1,0,0,0,1
Capella,0,0,0,1,0,0,0,1
gr,0,1,0,0,0,0,0,1
m,0,1,0.011077570688747958,0,0,0,0,1
Sec,0,0,0,1,0,0,0,1
ifrån,0,0,0.0069234816804674745,1,0,0,0,1
Ar,0,1,0,1,0,0,0,1
ctophilax,0,0,0,1,0,0,0,1
eller,0,0,0.08862056550998366,1,0,0,0,1
Arcturo,0,0,0,1,0,0,0,1
och,0,0,0,1,0,0,0,1
gr,0,1,0,0,0,0,0,1
m,0,1,0.011077570688747958,0,0,0,0,1
Sec,0,0,0,1,0,0,0,1
ifrån,0,0,0.0069234816804674745,1,0,0,0,1
Stel,0,0,0,1,0,0,0,1
la,0,1,0.03184801573015038,1,0,0,0,1
Polari,0,0,0,1,0,0,0,1
Hans,0,0,0.0013846963360934948,1,0,0,0,1
Longitudo,0,0,0,1,0,0,0,1
eller,0,0,0.08862056550998366,1,0,0,0,1
lengd,0,0,0,1,0,0,0,1
wart,0,0,0,1,0,0,0,1
beſunnen,0,0,0,1,0,0,0,1
på,0,1,0.9540557755684178,1,0,0,0,1
gr,0,1,0,0,0,0,0,1
m,0,1,0.011077570688747958,0,0,0,0,1
Sec,0,0,0,1,0,0,0,1
des,0,0,0.0041540890082804845,1,0,0,0,1
latitudo,0,0,0,1,0,0,0,1
Borealis,0,0,0,1,0,0,0,1
aff,0,0,0,1,0,0,0,1
gr,0,1,0,0,0,0,0,1
m,0,1,0.011077570688747958,0,0,0,0,1
Aſcenſtio,0,0,0,1,0,0,0,1
recta,0,0,0,1,0,0,0,1
gr,0,1,0,0,0,0,0,1
m,0,1,0.011077570688747958,0,0,0,0,1
Sec,0,0,0,1,0,0,0,1
Den,0,0,0.07061951314076824,1,0,0,0,1
Ditto,0,0,0,1,0,0,0,1
war,0,0,0.0027693926721869895,1,0,0,0,1
dhet,0,0,0,1,0,0,0,1
regnachtigt,0,0,0,1,0,0,0,1
Wäder,0,0,0,1,0,0,0,1
och,0,0,0,1,0,0,0,1
kun,0,0,0.0041540890082804845,1,0,0,0,1
de,0,1,0.5192611260350606,1,0,0,0,1
man,0,0,0.055387853443739796,1,0,0,0,1
då,0,1,0.022155141377495916,1,0,0,0,1
honom,0,0,0.02077044504140242,1,0,0,0,1
intet,0,0,0.0027693926721869895,1,0,0,0,1
obſervera,0,0,0,1,0,0,0,1
Den,0,0,0.07061951314076824,1,0,0,0,1
Ditto,0,0,0,1,0,0,0,1
Kl,0,1,0,0,0,0,0,1
fan,0,0,0.0069234816804674745,1,0,0,0,1
iag,0,0,0,1,0,0,0,1
Cometen,0,0,0,1,0,0,0,1
Nordweſt,0,0,0,1,0,0,0,1
i,0,1,1.416544351823645,1,0,0,0,1
Norr,0,0,0,1,0,0,0,1
och,0,0,0,1,0,0,0,1
är,0,1,0.09831343986263812,1,0,0,0,1
gr,0,1,0,0,0,0,0,1
m,0,1,0.011077570688747958,0,0,0,0,1
mehra,0,0,0,1,0,0,0,1
Norr,0,0,0,1,0,0,0,1
äth,0,0,0,1,0,0,0,1
gr,0,1,0,0,0,0,0,1
m,0,1,0.011077570688747958,0,0,0,0,1
ifrån,0,0,0.0069234816804674745,1,0,0,0,1
Capella,0,0,0,1,0,0,0,1
gr,0,1,0,0,0,0,0,1
m,0,1,0.011077570688747958,0,0,0,0,1
Sec,0,0,0,1,0,0,0,1
ifrån,0,0,0.0069234816804674745,1,0,0,0,1
Arcturo,0,0,0,1,0,0,0,1
och,0,0,0,1,0,0,0,1
gr,0,1,0,0,0,0,0,1
m,0,1,0.011077570688747958,0,0,0,0,1
Sec,0,0,0,1,0,0,0,1
ifrån,0,0,0.0069234816804674745,1,0,0,0,1
Stella,0,0,0,1,0,0,0,1
Polari,0,0,0,1,0,0,0,1
Och,0,0,0.02492453404968291,1,0,0,0,1
Kl,0,1,0,0,0,0,0,1
ſamma,0,0,0,1,0,0,0,1
Affton,0,0,0,1,0,0,0,1
ſtodh,0,0,0,1,0,0,0,1
han,0,0,0.5677254977983328,1,0,0,0,1
N,0,1,0.0041540890082804845,0,0,0,0,1
N,0,1,0.0041540890082804845,0,0,0,0,1
W,0,1,0,0,0,0,0,1
gr,0,1,0,0,0,0,0,1
lengre,0,0,0,1,0,0,0,1
i,0,1,1.416544351823645,1,0,0,0,1
Norr,0,0,0,1,0,0,0,1
gr,0,1,0,0,0,0,0,1
m,0,1,0.011077570688747958,0,0,0,0,1
ifrän,0,0,0,1,0,0,0,1
Capella,0,0,0,1,0,0,0,1
gr,0,1,0,0,0,0,0,1
m,0,1,0.011077570688747958,0,0,0,0,1
ifrån,0,0,0.0069234816804674745,1,0,0,0,1
Arcturo,0,0,0,1,0,0,0,1
och,0,0,0,1,0,0,0,1
gr,0,1,0,0,0,0,0,1
m,0,1,0.011077570688747958,0,0,0,0,1
Sec,0,0,0,1,0,0,0,1
ifrän,0,0,0,1,0,0,0,1
Stella,0,0,0,1,0,0,0,1
Polari,0,0,0,1,0,0,0,1
Vngefehr,0,0,0,1,0,0,0,1
en,0,1,1.044061037414495,1,0,0,0,1
halff,0,0,0,1,0,0,0,1
Tijma,0,0,0,1,0,0,0,1
dher,0,0,0,1,0,0,0,1
effter,0,0,0,1,0,0,0,1
betech,0,0,0,1,0,0,0,1
tes,0,0,0,1,0,0,0,1
han,0,0,0.5677254977983328,1,0,0,0,1
aff,0,0,0,1,0,0,0,1
Skyyn,0,0,0,0,0,0,0,1
doch,0,0,0,1,0,0,0,1
fan,0,0,0.0069234816804674745,1,0,0,0,1
iag,0,0,0,1,0,0,0,1
honom,0,0,0.02077044504140242,1,0,0,0,1
ifrån,0,0,0.0069234816804674745,1,0,0,0,1
Capella,0,0,0,1,0,0,0,1
gr,0,1,0,0,0,0,0,1
m,0,1,0.011077570688747958,0,0,0,0,1
Sec,0,0,0,1,0,0,0,1
och,0,0,0,1,0,0,0,1
enär,0,0,0,1,0,0,0,1
ſäledes,0,0,0,1,0,0,0,1
des,0,0,0.0041540890082804845,1,0,0,0,1
Ständ,0,0,0,1,0,0,0,1
räcknas,0,0,0,1,0,0,0,1
i,0,1,1.416544351823645,1,0,0,0,1
leng,0,0,0,1,0,0,0,1
den,0,0,0.6951175607189344,1,0,0,0,1
och,0,0,0,1,0,0,0,1
bredden,0,0,0.0013846963360934948,1,0,0,0,1
ſå,0,1,0.016616356033121938,1,0,0,0,1
finner,0,0,0.0027693926721869895,1,0,0,0,1
man,0,0,0.055387853443739796,1,0,0,0,1
dhes,0,0,0,1,0,0,0,1
längd,0,0,0,1,0,0,0,1
wara,0,0,0.0041540890082804845,1,0,0,0,1
gr,0,1,0,0,0,0,0,1
m,0,1,0.011077570688747958,0,0,0,0,1
Sec,0,0,0,1,0,0,0,1
och,0,0,0,1,0,0,0,1
war,0,0,0.0027693926721869895,1,0,0,0,1
ſå,0,1,0.016616356033121938,1,0,0,0,1
des,0,0,0.0041540890082804845,1,0,0,0,1
ſtändh,0,0,0,1,0,0,0,1
i,0,1,1.416544351823645,1,0,0,0,1
dhen,0,0,0,1,0,0,0,1
gr,0,1,0,0,0,0,0,1
m,0,1,0.011077570688747958,0,0,0,0,1
Sec,0,0,0,1,0,0,0,1
aff,0,0,0,1,0,0,0,1
Leyonet,0,0,0,1,0,0,0,1
hans,0,0,0.04707967542717882,1,0,0,0,1
widd,0,0,0,1,0,0,0,1
eller,0,0,0.08862056550998366,1,0,0,0,1
latitudo,0,0,0,1,0,0,0,1
Borealis,0,0,0,1,0,0,0,1
gr,0,1,0,0,0,0,0,1
m,0,1,0.011077570688747958,0,0,0,0,1
Sec,0,0,0,1,0,0,0,1
Aſcenſio,0,0,0,1,0,0,0,1
recta,0,0,0,1,0,0,0,1
gr,0,1,0,0,0,0,0,1
m,0,1,0.011077570688747958,0,0,0,0,1
och,0,0,0,1,0,0,0,1
giör,0,0,0,1,0,0,0,1
vth,0,0,0,0,0,0,0,1
Tijmor,0,0,0,1,0,0,0,1
m,0,1,0.011077570688747958,0,0,0,0,1
Dherwedh,0,0,0,1,0,0,0,1
iagh,0,0,0,1,0,0,0,1
dhet,0,0,0,1,0,0,0,1
obſerverade,0,0,0,1,0,0,0,1
at,0,1,1.3514636240272508,1,0,0,0,1
han,0,0,0.5677254977983328,1,0,0,0,1
wende,0,0,0,1,0,0,0,1
om,0,1,0.41679359716414194,1,0,0,0,1
gerad,0,0,0,1,0,0,0,1
öfwer,0,0,0.0027693926721869895,1,0,0,0,1
den,0,0,0.6951175607189344,1,0,0,0,1
Nordiſke,0,0,0,1,0,0,0,1
Horizonten,0,0,0,1,0,0,0,1
och,0,0,0,1,0,0,0,1
gick,0,0,0.0041540890082804845,1,0,0,0,1
alt,0,0,0.08446647650170318,1,0,0,0,1
ſä,0,1,0,1,0,0,0,1
icke,0,0,0.040156193746711345,1,0,0,0,1
vnder,0,0,0,1,0,0,0,1
wår,0,0,0.0069234816804674745,1,0,0,0,1
Horizont,0,0,0,1,0,0,0,1
Den,0,0,0.07061951314076824,1,0,0,0,1
tunde,0,0,0,1,0,0,0,1
man,0,0,0.055387853443739796,1,0,0,0,1
icke,0,0,0.040156193746711345,1,0,0,0,1
i,0,1,1.416544351823645,1,0,0,0,1
acht,0,0,0,1,0,0,0,1
taga,0,0,0.005538785344373979,1,0,0,0,1
Cometen,0,0,0,1,0,0,0,1
medan,0,0,0,1,0,0,0,1
Himmelen,0,0,0,1,0,0,0,1
medh,0,0,0,1,0,0,0,1
Mäln,0,0,0,1,0,0,0,1
war,0,0,0.0027693926721869895,1,0,0,0,1
öfwerdragen,0,0,0,1,0,0,0,1
Den,0,0,0.07061951314076824,1,0,0,0,1
Kl,0,1,0,0,0,0,0,1
fickiag,0,0,0,1,0,0,0,1
honom,0,0,0.02077044504140242,1,0,0,0,1
igen,0,0,0.11908388490404055,1,0,0,0,1
i,0,1,1.416544351823645,1,0,0,0,1
Sichtet,0,0,0,1,0,0,0,1
och,0,0,0,1,0,0,0,1
ſtodh,0,0,0,1,0,0,0,1
han,0,0,0.5677254977983328,1,0,0,0,1
gr,0,1,0,0,0,0,0,1
m,0,1,0.011077570688747958,0,0,0,0,1
ifrån,0,0,0.0069234816804674745,1,0,0,0,1
Capella,0,0,0,1,0,0,0,1
gr,0,1,0,0,0,0,0,1
m,0,1,0.011077570688747958,0,0,0,0,1
frän,0,0,0.0013846963360934948,1,0,0,0,1
Arcturo,0,0,0,1,0,0,0,1
och,0,0,0,1,0,0,0,1
gr,0,1,0,0,0,0,0,1
m,0,1,0.011077570688747958,0,0,0,0,1
Sec,0,0,0,1,0,0,0,1
ifrån,0,0,0.0069234816804674745,1,0,0,0,1
Stella,0,0,0,1,0,0,0,1
Polari,0,0,0,1,0,0,0,1
Jagh,0,0,0,1,0,0,0,1
wen,0,0,0,1,0,0,0,1
tade,0,0,0,1,0,0,0,1
Då,0,1,0.012462267024841454,1,0,0,0,1
dhe,0,0,0,1,0,0,0,1
något,0,0,0.0013846963360934948,1,0,0,0,1
längre,0,0,0.0027693926721869895,1,0,0,0,1
fort,0,0,0.012462267024841454,1,0,0,0,1
gångne,0,0,0,1,0,0,0,1
word,0,0,0,1,0,0,0,1
och,0,0,0,1,0,0,0,1
komme,0,0,0.06646542413248775,1,0,0,0,1
vppå,0,0,0,1,0,0,0,1
en,0,1,1.044061037414495,1,0,0,0,1
högh,0,0,0,1,0,0,0,1
Backa,0,0,0,1,0,0,0,1
ſågo,0,0,0,1,0,0,0,1
dhe,0,0,0,1,0,0,0,1
een,0,0,0.0816970838295162,1,0,0,0,1
Mijl,0,0,0,1,0,0,0,1
ifrån,0,0,0.0069234816804674745,1,0,0,0,1
Slottet,0,0,0.0027693926721869895,1,0,0,0,1
een,0,0,0.0816970838295162,1,0,0,0,1
ſtoor,0,0,0,1,0,0,0,1
hoop,0,0,0,1,0,0,0,1
ſwarta,0,0,0,1,0,0,0,1
Caniner,0,0,0,1,0,0,0,1
men,0,0,0.30324849760447536,1,0,0,0,1
blefwe,0,0,0,1,0,0,0,1
icke,0,0,0.040156193746711345,1,0,0,0,1
warſe,0,0,0,1,0,0,0,1
hwarken,0,0,0,1,0,0,0,1
fleere,0,0,0,1,0,0,0,1
Huus,0,0,0.0027693926721869895,1,0,0,0,1
eller,0,0,0.08862056550998366,1,0,0,0,1
någon,0,0,0.015231659697028443,1,0,0,0,1
Menniſkia,0,0,0,1,0,0,0,1
E,0,1,0.009692874352654464,1,0,0,0,1
när,0,0,0.008308178016560969,1,0,0,0,1
dhe,0,0,0,1,0,0,0,1
nu,0,1,0.405716026475394,1,0,0,0,1
eller,0,0,0.08862056550998366,1,0,0,0,1
Tijmar,0,0,0,1,0,0,0,1
hade,0,0,0.0069234816804674745,1,0,0,0,1
n,0,1,0.02077044504140242,0,0,0,0,1
andrat,0,0,0,1,0,0,0,1
omkring,0,0,0.027693926721869898,1,0,0,0,1
wände,0,0,0,1,0,0,0,1
dhe,0,0,0,1,0,0,0,1
em,0,1,0,1,0,0,0,1
til,0,0,1.0302140740535601,1,0,0,0,1
bakers,0,0,0,1,0,0,0,1
igen,0,0,0.11908388490404055,1,0,0,0,1
til,0,0,1.0302140740535601,1,0,0,0,1
Skeppet,0,0,0,1,0,0,0,1
och,0,0,0,1,0,0,0,1
förtelde,0,0,0,1,0,0,0,1
Capitainen,0,0,0,1,0,0,0,1
och,0,0,0,1,0,0,0,1
dhe,0,0,0,1,0,0,0,1
andre,0,0,0.08446647650170318,1,0,0,0,1
hwad,0,0,0.005538785344373979,1,0,0,0,1
dhem,0,0,0,1,0,0,0,1
wederfarit,0,0,0,1,0,0,0,1
war,0,0,0.0027693926721869895,1,0,0,0,1
Capitainen,0,0,0,1,0,0,0,1
och,0,0,0,1,0,0,0,1
dhe,0,0,0,1,0,0,0,1
andre,0,0,0.08446647650170318,1,0,0,0,1
reſolverade,0,0,0,1,0,0,0,1
ſigh,0,0,0,1,0,0,0,1
dher,0,0,0,1,0,0,0,1
på,0,1,0.9540557755684178,1,0,0,0,1
at,0,1,1.3514636240272508,1,0,0,0,1
alla,0,0,0.005538785344373979,1,0,0,0,1
vndantagandes,0,0,0,1,0,0,0,1
een,0,0,0.0816970838295162,1,0,0,0,1
ſom,0,0,0.06646542413248775,1,0,0,0,1
ſkulle,0,0,0.005538785344373979,1,0,0,0,1
bewaka,0,0,0,1,0,0,0,1
Skeppet,0,0,0,1,0,0,0,1
drogo,0,0,0,1,0,0,0,1
til,0,0,1.0302140740535601,1,0,0,0,1
Lands,0,0,0.009692874352654464,1,0,0,0,1
och,0,0,0,1,0,0,0,1
delte,0,0,0,1,0,0,0,1
ſigh,0,0,0,1,0,0,0,1
i,0,1,1.416544351823645,1,0,0,0,1
twenne,0,0,0,1,0,0,0,1
dhelar,0,0,0,1,0,0,0,1
dhen,0,0,0,1,0,0,0,1
ena,0,0,0,1,0,0,0,1
gick,0,0,0.0041540890082804845,1,0,0,0,1
åth,0,0,0,1,0,0,0,1
dhen,0,0,0,1,0,0,0,1
högre-och,1,0,0,1,0,0,0,1
dhen,0,0,0,1,0,0,0,1
andre,0,0,0.08446647650170318,1,0,0,0,1
åth,0,0,0,1,0,0,0,1
dhen,0,0,0,1,0,0,0,1
wänſtre,0,0,0,1,0,0,0,1
Sijdan,0,0,0,1,0,0,0,1
Bägge,0,0,0,1,0,0,0,1
dhelarne,0,0,0,1,0,0,0,1
gingo,0,0,0.0027693926721869895,1,0,0,0,1
aff,0,0,0,1,0,0,0,1
och,0,0,0,1,0,0,0,1
ann,0,0,0,1,0,0,0,1
til,0,0,1.0302140740535601,1,0,0,0,1
vngefehr,0,0,0,1,0,0,0,1
kl,0,1,0.008308178016560969,0,0,0,0,1
eller,0,0,0.08862056550998366,1,0,0,0,1
effter,0,0,0,1,0,0,0,1
middagen,0,0,0,1,0,0,0,1
men,0,0,0.30324849760447536,1,0,0,0,1
ingen,0,0,0.0816970838295162,1,0,0,0,1
aff,0,0,0,1,0,0,0,1
dhem,0,0,0,1,0,0,0,1
ſågh,0,0,0,1,0,0,0,1
eller,0,0,0.08862056550998366,1,0,0,0,1
hörde,0,0,0,1,0,0,0,1
til,0,0,1.0302140740535601,1,0,0,0,1
en,0,1,1.044061037414495,1,0,0,0,1
endaſke,0,0,0,1,0,0,0,1
Menniſkla,0,0,0,1,0,0,0,1
vthan,0,0,0,1,0,0,0,1
myckit,0,0,0,1,0,0,0,1
Boſkap,0,0,0,1,0,0,0,1
Wildiur,0,0,0,1,0,0,0,1
Caniner,0,0,0,1,0,0,0,1
och,0,0,0,1,0,0,0,1
ſådant,0,0,0,1,0,0,0,1
flagh,0,0,0,1,0,0,0,1
Men,0,0,0.4791049322883492,1,0,0,0,1
längra,0,0,0,1,0,0,0,1
vp,0,1,0,0,0,0,0,1
i,0,1,1.416544351823645,1,0,0,0,1
Landet,0,0,0.13846963360934947,1,0,0,0,1
ſågo,0,0,0,1,0,0,0,1
dhe,0,0,0,1,0,0,0,1
tiocka,0,0,0,1,0,0,0,1
Skogar,0,0,0,1,0,0,0,1
i,0,1,1.416544351823645,1,0,0,0,1
hwilka,0,0,0.0013846963360934948,1,0,0,0,1
dhe,0,0,0,1,0,0,0,1
intet,0,0,0.0027693926721869895,1,0,0,0,1
torde,0,0,0,1,0,0,0,1
wåga,0,0,0,1,0,0,0,1
ſigh,0,0,0,1,0,0,0,1
vthan,0,0,0,1,0,0,0,1
komme,0,0,0.06646542413248775,1,0,0,0,1
bäggedhelar,0,0,0,1,0,0,0,1
ne,0,1,0.005538785344373979,1,0,0,0,1
til,0,0,1.0302140740535601,1,0,0,0,1
ſju,0,0,0,1,0,0,0,1
Båth,0,0,0,1,0,0,0,1
igen,0,0,0.11908388490404055,1,0,0,0,1
Omſijder,0,0,0,1,0,0,0,1
då,0,1,0.022155141377495916,1,0,0,0,1
dhet,0,0,0,1,0,0,0,1
ledh,0,0,0,1,0,0,0,1
åth,0,0,0,1,0,0,0,1
Afftonen,0,0,0,1,0,0,0,1
och,0,0,0,1,0,0,0,1
bleff,0,0,0,1,0,0,0,1
något,0,0,0.0013846963360934948,1,0,0,0,1
kalt,0,0,0,1,0,0,0,1
ſamman,0,0,0,1,0,0,0,1
hämptade,0,0,0,1,0,0,0,1
dhe,0,0,0,1,0,0,0,1
een,0,0,0.0816970838295162,1,0,0,0,1
hoop,0,0,0,1,0,0,0,1
gammalt,0,0,0.009692874352654464,1,0,0,0,1
Tåårwed,0,0,0,1,0,0,0,1
och,0,0,0,1,0,0,0,1
giorde,0,0,0,1,0,0,0,1
en,0,1,1.044061037414495,1,0,0,0,1
Eeld,0,0,0,1,0,0,0,1
wedh,0,0,0,1,0,0,0,1
een,0,0,0.0816970838295162,1,0,0,0,1
gammal,0,0,0,1,0,0,0,1
nedhfällen,0,0,0,1,0,0,0,1
Eek,0,0,0,1,0,0,0,1
När,0,0,0.0013846963360934948,1,0,0,0,1
dhe,0,0,0,1,0,0,0,1
nu,0,1,0.405716026475394,1,0,0,0,1
ſutto,0,0,0,1,0,0,0,1
wed,0,0,0,1,0,0,0,1
Eelden,0,0,0,1,0,0,0,1
och,0,0,0,1,0,0,0,1
wärmde,0,0,0,1,0,0,0,1
ſigh,0,0,0,1,0,0,0,1
och,0,0,0,1,0,0,0,1
rökte,0,0,0,1,0,0,0,1
Toobak,0,0,0,1,0,0,0,1
Sij,0,0,0,1,0,0,0,1
då,0,1,0.022155141377495916,1,0,0,0,1
hörde,0,0,0,1,0,0,0,1
dhe,0,0,0,1,0,0,0,1
ett,0,0,0.037386801074524356,1,0,0,0,1
ſkräckeligit,0,0,0,1,0,0,0,1
och,0,0,0,1,0,0,0,1
grufweligit,0,0,0,1,0,0,0,1
tiutande,0,0,0,1,0,0,0,1
öfwer,0,0,0.0027693926721869895,1,0,0,0,1
heela,0,0,0,1,0,0,0,1
Öön,0,0,0,1,0,0,0,1
och,0,0,0,1,0,0,0,1
beſynnerligen,0,0,0,1,0,0,0,1
wedh,0,0,0,1,0,0,0,1
dhen,0,0,0,1,0,0,0,1
Orten,0,0,0,1,0,0,0,1
dher,0,0,0,1,0,0,0,1
dhe,0,0,0,1,0,0,0,1
hade,0,0,0.0069234816804674745,1,0,0,0,1
ſedt,0,0,0,1,0,0,0,1
dhet,0,0,0,1,0,0,0,1
gambla,0,0,0,1,0,0,0,1
Slottet,0,0,0.0027693926721869895,1,0,0,0,1
hwilket,0,0,0.0013846963360934948,1,0,0,0,1
dhem,0,0,0,1,0,0,0,1
ſå,0,1,0.016616356033121938,1,0,0,0,1
för,0,0,0.11492979589576006,1,0,0,0,1
ſkräkte,0,0,0,1,0,0,0,1
at,0,1,1.3514636240272508,1,0,0,0,1
dhe,0,0,0,1,0,0,0,1
lupo,0,0,0,1,0,0,0,1
ifrån,0,0,0.0069234816804674745,1,0,0,0,1
Eelden,0,0,0,1,0,0,0,1
och,0,0,0,1,0,0,0,1
Tobakß,0,0,0,1,0,0,0,1
pijpan,0,0,0,1,0,0,0,1
til,0,0,1.0302140740535601,1,0,0,0,1
Båhten,0,0,0,1,0,0,0,1
