UNLV-ISRI OCR Word Accuracy Report Version 5.1
----------------------------------------------
    8553   Words
    5429   Misrecognized
   36.53%  Accuracy

Stopwords
   Count   Missed   %Right   Length
       1        1     0.00   jordklotet
       3        2    33.33   ju
       1        1     0.00   jul
       1        1     0.00   jã
       1        1     0.00   k
       5        4    20.00   ka
       2        2     0.00   kade
       2        2     0.00   kalla
       2        2     0.00   kallade
       2        1    50.00   kallas
       1        1     0.00   kallat
       1        0   100.00   kampar
      21        5    76.19   kan
       2        2     0.00   kanskie
       1        1     0.00   karfstã
       1        0   100.00   karlen
       2        2     0.00   kasta
       1        0   100.00   kastas
       1        1     0.00   katt
       1        1     0.00   ken
       1        1     0.00   kernas
       3        3     0.00   kert
       1        1     0.00   kiortlar
       1        1     0.00   kittlar
       1        1     0.00   kitzligheter
       1        1     0.00   kiã
       1        0   100.00   klarsynte
       2        0   100.00   klart
       1        0   100.00   klenod
       1        1     0.00   klimpen
       1        1     0.00   klippa
       1        0   100.00   klok
       1        0   100.00   klokt
       1        0   100.00   klot
       5        3    40.00   klã
       2        1    50.00   kna
       1        1     0.00   knandes
       1        1     0.00   knapt
       1        1     0.00   knar
       2        0   100.00   knas
       1        0   100.00   kneliga
       1        1     0.00   knene
       1        1     0.00   knã
       8        4    50.00   kom
       5        2    60.00   komma
       4        1    75.00   kommer
       1        0   100.00   kommit
       3        3     0.00   kommo
       2        0   100.00   kong
       1        0   100.00   kongelig
       1        1     0.00   kongeligt
       1        0   100.00   kongl
       1        0   100.00   konst
       1        1     0.00   konsten
       1        0   100.00   konstfromma
       6        6     0.00   konung
       1        0   100.00   konunga
       1        1     0.00   konungar
       1        1     0.00   konungarne
       1        1     0.00   konungens
