UNLV-ISRI OCR Word Accuracy Report Version 5.1
----------------------------------------------
   63345   Words
   30357   Misrecognized
   52.08%  Accuracy

Stopwords
   Count   Missed   %Right   Length
       2        2     0.00   dalmatiå
       1        1     0.00   dammen
       1        1     0.00   damnoå
       1        1     0.00   damomi
      75       31    58.67   dan
      15       10    33.33   dana
       4        4     0.00   danaã
       1        0   100.00   dande
       2        2     0.00   dandes
      25       14    44.00   dane
       1        1     0.00   danhav
       1        1     0.00   danne
      11       11     0.00   dannemark
      61       32    47.54   dant
       9        9     0.00   dar
       4        4     0.00   dare
       4        4     0.00   darius
       3        3     0.00   darna
       4        2    50.00   das
       4        4     0.00   dat
       3        2    33.33   dd
       2        2     0.00   dda
       4        4     0.00   ddarne
       7        4    42.86   dde
       4        4     0.00   ddes
     393       62    84.22   de
       4        4     0.00   debaucher
       1        1     0.00   decem
       1        1     0.00   declinat
       1        1     0.00   deeg
       1        1     0.00   deel
       6        6     0.00   deelen
       1        1     0.00   deelã
       1        1     0.00   deerunt
      11       11     0.00   dehl
       9        9     0.00   dehlar
       1        1     0.00   dehlen
      27       17    37.04   del
       4        4     0.00   dela
       9        8    11.11   delar
       9        9     0.00   dele
       4        4     0.00   delen
       1        1     0.00   deles
       1        1     0.00   delft
       1        1     0.00   delhet
       1        1     0.00   delig
       5        5     0.00   deliga
       4        4     0.00   delige
      12       12     0.00   dels
       9        9     0.00   delt
       1        1     0.00   delter
       3        3     0.00   delå
      33       17    48.48   dem
     229       50    78.17   den
      45       19    57.78   denna
      32       24    25.00   denne
       1        1     0.00   denå
     105       39    62.86   der
       9        6    33.33   deraf
      39       22    43.59   deras
       1        1     0.00   derefter
       9        9     0.00   deremot
       1        1     0.00   derfaren
      11        8    27.27   derfã
       5        5     0.00   derhã
       5        3    40.00   derifrã
      19       19     0.00   derigenom
       2        2     0.00   derivera
       4        4     0.00   derjemte
       2        2     0.00   derkufwat
       2        2     0.00   derleken
       2        2     0.00   derlekens
       1        1     0.00   dermanland
       9        7    22.22   dermed
       3        3     0.00   derna
       5        4    20.00   derne
       2        2     0.00   dernes
