UNLV-ISRI OCR Word Accuracy Report Version 5.1
----------------------------------------------
    8402   Words
    6247   Misrecognized
   25.65%  Accuracy

Stopwords
   Count   Missed   %Right   Length
       1        1     0.00   ktighet
       1        1     0.00   kulan
       2        2     0.00   kull
      12       12     0.00   kunde
       1        1     0.00   kundgiã
       1        1     0.00   kung
      17       16     5.88   kunna
       1        1     0.00   kunnat
       1        1     0.00   kunne
       2        2     0.00   kunnen
       1        1     0.00   kwã
       1        1     0.00   kyllern
       1        1     0.00   kyrckio
       4        4     0.00   kyrkan
       1        1     0.00   kyrkia
      23       21     8.70   kã
      34       22    35.29   l
       3        3     0.00   lag
       1        1     0.00   laga
       1        1     0.00   lagens
       1        1     0.00   lagerkrantzar
       2        2     0.00   laget
       1        1     0.00   lagsã
       1        1     0.00   lagt
       1        1     0.00   lamb
       2        2     0.00   land
       3        3     0.00   landet
       1        1     0.00   landt
       1        1     0.00   landzens
       1        1     0.00   landzplã
       1        1     0.00   landzwã
       1        1     0.00   lapp
       1        1     0.00   lappri
       1        1     0.00   lappris
       2        1    50.00   lar
       2        2     0.00   last
       2        2     0.00   laster
       1        1     0.00   lasterna
       2        2     0.00   lasterne
       3        3     0.00   ld
       1        1     0.00   ldbunden
       1        1     0.00   ldning
       1        1     0.00   ldrar
       1        1     0.00   ldughet
       1        1     0.00   ldugheten
       1        1     0.00   ldughetens
       1        1     0.00   ledamã
       1        1     0.00   leddes
       1        1     0.00   leder
       1        1     0.00   ledes
       3        2    33.33   lee
       1        1     0.00   lefde
       1        0   100.00   lefnad
       1        1     0.00   lefwa
       3        3     0.00   lefwer
       1        1     0.00   lefwerne
       1        1     0.00   legat
       1        1     0.00   leijon
       1        1     0.00   lek
       1        1     0.00   leken
       1        1     0.00   leker
       1        1     0.00   lekte
       1        1     0.00   lemnar
       3        3     0.00   lenge
       1        1     0.00   ler
       1        0   100.00   leta
       1        1     0.00   letar
       2        2     0.00   lfdes
       1        0   100.00   lfften
       1        1     0.00   lfwa
       1        1     0.00   lfã
       1        1     0.00   lg
       1        1     0.00   lgde
       1        1     0.00   lgrundade
       1        1     0.00   lgt
       1        1     0.00   lhetz
       1        1     0.00   lhufwud
       1        1     0.00   lida
       1        1     0.00   lidande
       1        1     0.00   lidanus
       1        1     0.00   lidas
       1        1     0.00   liderliga
       1        0   100.00   lif
       1        1     0.00   lifwet
       1        1     0.00   ligen
       1        1     0.00   liggandes
       1        1     0.00   lija
       2        2     0.00   lik
       5        5     0.00   lika
       1        1     0.00   likhet
       1        1     0.00   liknade
       2        2     0.00   liknelse
       1        1     0.00   liksinnig
       3        3     0.00   liksom
       3        3     0.00   likt
       1        1     0.00   liktornen
       3        3     0.00   likwã
       2        2     0.00   lilla
       1        1     0.00   listig
       3        0   100.00   liten
       5        1    80.00   litet
       1        1     0.00   liud
       1        1     0.00   liuflig
       1        1     0.00   liufliga
       1        1     0.00   liufligare
       1        1     0.00   liumhã
       1        1     0.00   liunga
       1        1     0.00   liusens
       1        0   100.00   ljande
       1        1     0.00   ljes
       1        1     0.00   lklingande
       2        2     0.00   ll
      12        9    25.00   lla
       3        2    33.33   llan
       2        2     0.00   llande
       1        1     0.00   llandes
       3        3     0.00   llare
       1        1     0.00   llas
       1        1     0.00   llde
       1        1     0.00   lle
       3        3     0.00   llen
       6        5    16.67   ller
       1        1     0.00   lles
       2        2     0.00   llet
       3        3     0.00   llia
       2        2     0.00   lliande
       1        0   100.00   llier
       1        1     0.00   lligheten
       1        1     0.00   lligt
       2        2     0.00   llning
       1        1     0.00   llningar
       1        1     0.00   llo
       1        1     0.00   llsam
       2        2     0.00   llsamma
       1        1     0.00   llsamt
       2        2     0.00   llskap
       3        3     0.00   llskapet
       1        1     0.00   lmar
       1        1     0.00   lmã
       1        1     0.00   lningen
       1        1     0.00   lof
       1        1     0.00   lofwa
       4        3    25.00   log
       1        0   100.00   lopp
       1        1     0.00   lott
       1        0   100.00   lotten
       1        1     0.00   lotter
       1        1     0.00   lotterie
       1        1     0.00   ls
       1        1     0.00   lsa
       1        1     0.00   lsade
       1        1     0.00   lsarens
       2        2     0.00   lse
       1        1     0.00   lsefolk
       2        2     0.00   lsinnade
       1        1     0.00   lskar
       5        3    40.00   lt
       1        1     0.00   ltalighet
       1        1     0.00   ltaligheten
       1        1     0.00   ltet
       2        2     0.00   ltsiuk
       1        1     0.00   luckt
       1        1     0.00   lukt
       1        1     0.00   lunda
       1        1     0.00   lupo
       1        1     0.00   lurendreyerie
       2        2     0.00   lust
       2        2     0.00   lycka
       5        5     0.00   lyckan
       1        1     0.00   lyckats
       1        1     0.00   lyckelig
       1        1     0.00   lycklig
       1        1     0.00   lycktor
       1        1     0.00   lyder
       1        1     0.00   lymmelen
       1        1     0.00   lysa
       1        1     0.00   lyssnandet
      87       68    21.84   lã
       5        4    20.00   m
       2        1    50.00   ma
       1        0   100.00   madame
       1        1     0.00   madamer
       1        1     0.00   magan
       1        1     0.00   magen
       2        2     0.00   magister
       1        1     0.00   magwã
       1        1     0.00   maka
       1        1     0.00   makar
       1        0   100.00   mana
       1        1     0.00   maneret
       1        1     0.00   mannen
       1        1     0.00   mans
       1        1     0.00   mantel
       1        1     0.00   manufacturer
       1        1     0.00   markattan
       1        1     0.00   mas
       1        1     0.00   matadorer
       1        1     0.00   maten
       1        1     0.00   matk
       1        1     0.00   matmã
       1        1     0.00   matrikelens
       3        3     0.00   mbete
       1        1     0.00   mbetes
       2        2     0.00   md
       2        2     0.00   mde
       1        1     0.00   mdes
      62       54    12.90   med
       2        2     0.00   medan
       1        1     0.00   meddela
       1        1     0.00   meddelas
       1        1     0.00   medel
       1        1     0.00   medelmã
       1        1     0.00   medhielpare
       2        2     0.00   medici
      61       31    49.18   men
       2        1    50.00   mena
       1        1     0.00   menandes
       1        0   100.00   menar
       4        1    75.00   mening
       1        1     0.00   meningarne
       1        1     0.00   menlã
       1        1     0.00   menniskia
       4        4     0.00   menniskian
       1        1     0.00   menniskias
       2        2     0.00   menniskior
       1        1     0.00   menniskliga
       1        1     0.00   mensales
       1        0   100.00   mente
       1        1     0.00   menã
       7        1    85.71   mer
       6        1    83.33   mera
       3        2    33.33   mercurius
       1        1     0.00   meublerade
      45       14    68.89   mig
       1        1     0.00   mild
       1        1     0.00   milda
       1        1     0.00   milde
      30       14    53.33   min
       7        5    28.57   mina
       5        5     0.00   mindre
       1        1     0.00   mine
       1        1     0.00   minnas
       1        1     0.00   minsta
       1        1     0.00   miserabel
       1        1     0.00   missbruk
       1        1     0.00   missfã
       1        1     0.00   misshagade
       1        1     0.00   missnã
       3        3     0.00   misstã
       2        2     0.00   mista
       1        1     0.00   mit
      10        3    70.00   mitt
       1        1     0.00   miukt
       2        2     0.00   miã
       1        1     0.00   mlige
       2        2     0.00   mma
       1        1     0.00   mmandes
       1        0   100.00   mmar
       1        1     0.00   mmare
       1        1     0.00   mmas
       2        2     0.00   mme
       2        2     0.00   mmeligen
       1        1     0.00   mmen
       1        1     0.00   mmor
       2        2     0.00   mn
       3        3     0.00   mna
       1        1     0.00   mnar
       1        1     0.00   mnas
       1        1     0.00   mne
       1        1     0.00   mnen
       1        1     0.00   mnet
       1        0   100.00   mnt
       1        1     0.00   mntung
       3        3     0.00   mod
       1        0   100.00   mogna
       1        1     0.00   mognad
       1        0   100.00   mogne
       1        1     0.00   mopsar
       1        1     0.00   mor
       1        1     0.00   morgon
       1        1     0.00   mormor
       1        0   100.00   mot
       1        1     0.00   mpandet
       1        1     0.00   mpel
       1        0   100.00   mpning
       2        1    50.00   mre
       1        1     0.00   mste
       4        3    25.00   mt
       1        1     0.00   mulit
       1        1     0.00   munn
       2        2     0.00   munnen
       2        2     0.00   mutor
       8        6    25.00   mycket
       1        1     0.00   myndig
       1        1     0.00   myndighet
       1        1     0.00   myntet
       1        1     0.00   mysa
      77       38    50.65   mã
      62       29    53.23   n
       1        1     0.00   na
       1        1     0.00   nachdel
       1        1     0.00   nakot
       4        2    50.00   namn
       1        1     0.00   nan
       1        1     0.00   nar
       1        1     0.00   narrar
       1        1     0.00   naturen
       4        4     0.00   nck
       5        5     0.00   ncka
       1        1     0.00   ncker
       2        2     0.00   nckt
       1        1     0.00   nckte
       2        2     0.00   nd
       4        4     0.00   nda
       1        1     0.00   ndags
       1        1     0.00   ndan
       1        1     0.00   ndas
       5        5     0.00   nde
       1        1     0.00   ndehandel
       1        1     0.00   ndeliga
       1        1     0.00   ndelsers
       5        5     0.00   nder
       1        1     0.00   nderlig
       1        1     0.00   nderne
       1        1     0.00   ndet
       1        1     0.00   ndig
       1        1     0.00   ndigheten
       4        4     0.00   ndigt
       1        1     0.00   ndra
       1        1     0.00   ndrade
       1        1     0.00   ndrades
       1        1     0.00   ndras
       1        1     0.00   ndring
       1        1     0.00   ndske
       1        1     0.00   ndtelig
       6        6     0.00   ndã
       1        1     0.00   ned
       1        1     0.00   neder
       1        1     0.00   nedriga
       1        1     0.00   nedrighet
       1        1     0.00   nedrigt
       1        1     0.00   nedslagit
       3        3     0.00   neij
       2        2     0.00   nemligen
       1        0   100.00   nen
       1        1     0.00   ner
       1        1     0.00   nerne
       1        1     0.00   net
       3        3     0.00   ney
       9        1    88.89   ng
       9        1    88.89   nga
       1        1     0.00   ngahanda
       1        0   100.00   ngan
       3        1    66.67   ngar
       2        2     0.00   ngas
       1        1     0.00   ngd
       3        1    66.67   nge
       2        2     0.00   ngel
       9        3    66.67   ngen
       2        1    50.00   nger
       1        1     0.00   ngeskonsten
       1        1     0.00   ngla
       1        1     0.00   ngmã
       1        0   100.00   ngom
       1        0   100.00   ngre
       1        1     0.00   ngslan
       1        1     0.00   ngslige
       1        0   100.00   ngt
       1        1     0.00   nhã
       1        1     0.00   nijt
       1        1     0.00   ningar
       2        2     0.00   nk
       1        1     0.00   nka
       2        2     0.00   nkande
       1        1     0.00   nkar
       1        1     0.00   nker
       1        1     0.00   nkt
       1        1     0.00   nkte
       1        1     0.00   nligit
       7        7     0.00   nna
       1        1     0.00   nne
       4        3    25.00   nner
       1        1     0.00   nners
       2        1    50.00   nnu
       3        0   100.00   nog
       1        1     0.00   norrmannen
       1        1     0.00   ns
       1        1     0.00   nsin
       2        2     0.00   nska
       1        1     0.00   nskar
       1        1     0.00   nt
       2        0   100.00   nta
       1        1     0.00   ntade
       1        1     0.00   ntan
       1        0   100.00   ntar
       3        3     0.00   nteligen
      25        8    68.00   nu
       1        1     0.00   null
       1        1     0.00   ny
       3        3     0.00   nya
       1        1     0.00   nyckel
       1        1     0.00   nyfikenhet
       1        1     0.00   nykterhet
       2        2     0.00   nytta
       1        1     0.00   nyttig
       1        1     0.00   nyttigt
      89       48    46.07   nã
       1        1     0.00   o
       1        1     0.00   oaktadt
       1        1     0.00   oanstã
       2        2     0.00   obegripeliga
       1        0   100.00   obekant
       1        1     0.00   obereddan
       1        1     0.00   obã
     225      202    10.22   och
      24       24     0.00   ock
       1        1     0.00   ocker
       1        1     0.00   ocksã
       1        1     0.00   odiuret
       1        1     0.00   odygden
       1        1     0.00   odygder
       1        1     0.00   ofelbart
       1        0   100.00   offer
       1        0   100.00   offra
       6        5    16.67   offta
       1        0   100.00   offtare
       1        1     0.00   ofrã
       2        0   100.00   ofta
       4        2    50.00   ofã
       1        1     0.00   ohemult
       2        2     0.00   okunnighet
       1        1     0.00   olika
       1        1     0.00   olikheten
       1        1     0.00   olycka
      55       16    70.91   om
       1        0   100.00   ombyte
       1        1     0.00   ombytelige
       3        3     0.00   omdã
       1        1     0.00   omedelbarare
       1        0   100.00   omgã
       1        1     0.00   omkull
       1        1     0.00   omprã
       1        0   100.00   omtalade
       1        1     0.00   omã
       1        1     0.00   onde
       1        0   100.00   ont
       2        2     0.00   onã
       1        1     0.00   orakel
       3        2    33.33   ord
       3        3     0.00   orden
       1        0   100.00   ordet
       1        1     0.00   ordsprã
       1        0   100.00   oro
       1        0   100.00   orren
       1        1     0.00   orsak
       1        1     0.00   ort
       1        0   100.00   orã
       1        1     0.00   oskilljaktig
       1        1     0.00   oskyldigt
      14       14     0.00   oss
       1        1     0.00   ost
       1        1     0.00   osynlig
       2        2     0.00   osã
       1        1     0.00   otilbã
       1        1     0.00   otilrã
       1        1     0.00   otwingat
       1        1     0.00   otwunget
       1        1     0.00   oumgengeligt
       1        1     0.00   owanligt
       1        1     0.00   owett
       1        1     0.00   owisshet
       4        4     0.00   owã
       1        0   100.00   oã
       1        1     0.00   p
       1        0   100.00   pa
       1        1     0.00   packet
       1        1     0.00   papegoija
       2        1    50.00   papper
       3        0   100.00   par
       1        1     0.00   paradiset
       2        2     0.00   parnassen
       1        1     0.00   parterne
       1        1     0.00   parters
       1        1     0.00   partier
       3        3     0.00   patriot
       1        1     0.00   patrioten
       1        1     0.00   pedant
       3        1    66.67   pengar
       2        2     0.00   pennan
       4        0   100.00   penningar
       2        2     0.00   personen
       3        1    66.67   personer
       1        1     0.00   persons
       1        0   100.00   peruque
       1        1     0.00   pet
       1        1     0.00   philosophus
       2        2     0.00   pigan
       1        0   100.00   pigor
       1        1     0.00   pilt
       1        1     0.00   piltars
       1        1     0.00   pipa
       1        1     0.00   plantor
       9        9     0.00   plã
       1        0   100.00   pman
       1        1     0.00   poetiska
       2        2     0.00   poikar
       1        1     0.00   poike
       3        3     0.00   poã
       2        0   100.00   ppen
       1        1     0.00   ppiandet
       2        2     0.00   prackt
       1        1     0.00   practicus
       1        1     0.00   prata
       1        1     0.00   pratande
       1        1     0.00   pratandes
       1        1     0.00   predikningar
       1        0   100.00   predikstolen
       1        1     0.00   printzen
       1        1     0.00   printzessor
       1        1     0.00   prisliga
       1        0   100.00   private
       1        0   100.00   procent
       1        1     0.00   processen
       1        1     0.00   processers
       1        1     0.00   professorerne
       1        0   100.00   promoverad
       1        1     0.00   prydliga
      11       10     9.09   prã
       2        2     0.00   publici
       1        1     0.00   publico
       1        1     0.00   publique
       1        0   100.00   pultava
       1        1     0.00   pund
       1        0   100.00   pungen
       1        1     0.00   purpuren
       1        1     0.00   purpurrã
       1        1     0.00   putzar
      65       16    75.38   pã
       1        1     0.00   qwafde
       2        2     0.00   qwar
       1        1     0.00   qwickhet
       1        1     0.00   qwillade
       2        2     0.00   qwinno
       1        1     0.00   qwinnokã
       2        2     0.00   qwã
     220      110    50.00   r
      34       20    41.18   ra
       1        1     0.00   racktas
       1        1     0.00   raf
       1        1     0.00   raisonera
       1        1     0.00   raisonnemens
       1        1     0.00   rakt
       4        4     0.00   ran
       2        2     0.00   rande
       1        1     0.00   randet
       1        1     0.00   randras
       1        0   100.00   rang
       2        1    50.00   rar
       1        1     0.00   rarare
       1        0   100.00   ras
       2        2     0.00   rasande
       1        1     0.00   raseri
       1        1     0.00   raserie
       1        1     0.00   raska
       1        1     0.00   raste
       3        2    33.33   rat
       2        2     0.00   rbehã
       1        1     0.00   rbinder
       2        2     0.00   rblifwer
       1        1     0.00   rblindas
       3        3     0.00   rck
       8        8     0.00   rd
       5        5     0.00   rda
       1        1     0.00   rdande
       1        1     0.00   rdaste
       9        9     0.00   rde
       5        5     0.00   rdeles
       2        2     0.00   rder
       1        1     0.00   rderf
       1        1     0.00   rdes
       1        1     0.00   rdfuktig
       3        3     0.00   rdig
       1        1     0.00   rdige
       1        1     0.00   rdigt
       4        4     0.00   rdom
       2        2     0.00   rdoms
       1        1     0.00   rdubblade
       1        1     0.00   rdz
      16       14    12.50   re
       1        1     0.00   reda
       4        4     0.00   redan
       1        1     0.00   redde
       1        1     0.00   redeliga
       1        1     0.00   redligt
       1        1     0.00   regimente
       1        1     0.00   rekom
       2        2     0.00   rekomma
       1        1     0.00   relse
       2        2     0.00   ren
       2        0   100.00   rent
      17       10    41.18   rer
       1        1     0.00   resan
       1        1     0.00   resolvera
       1        1     0.00   rest
       2        2     0.00   restã
       1        1     0.00   reverenzer
       3        2    33.33   rf
       1        1     0.00   rfallna
       1        1     0.00   rfarenheten
       1        1     0.00   rfattat
       2        1    50.00   rfã
       1        0   100.00   rg
       1        1     0.00   rgifftar
       1        1     0.00   rglã
       2        2     0.00   rhã
       1        1     0.00   riddarhus
       2        2     0.00   rik
       2        1    50.00   rikedom
       2        2     0.00   riket
       1        1     0.00   rikets
       1        1     0.00   riksens
       1        1     0.00   riksrã
       1        1     0.00   rikt
       1        1     0.00   rikzens
       1        1     0.00   rikztrefnad
       1        1     0.00   rikztã
       1        1     0.00   rim
       1        1     0.00   ring
       1        0   100.00   ringa
       1        0   100.00   ringer
       1        1     0.00   ringhet
       2        2     0.00   rja
       4        4     0.00   rk
       2        1    50.00   rka
       1        1     0.00   rkare
       1        1     0.00   rkelig
       1        1     0.00   rkeligaste
       1        1     0.00   rkelse
       1        1     0.00   rken
       2        2     0.00   rker
       1        1     0.00   rkiã
       1        0   100.00   rkningen
       1        1     0.00   rkomst
       1        1     0.00   rksens
       2        2     0.00   rkstã
       1        1     0.00   rkt
       1        1     0.00   rkte
       1        1     0.00   rkã
       1        1     0.00   rlek
       1        1     0.00   rligen
       1        1     0.00   rligit
       1        1     0.00   rlora
       1        1     0.00   rluste
       1        1     0.00   rlã
       1        1     0.00   rma
       3        3     0.00   rmaket
       2        2     0.00   rmaning
       1        1     0.00   rmare
       1        1     0.00   rmed
       1        1     0.00   rmerad
       1        1     0.00   rmoda
       1        1     0.00   rmycket
       5        2    60.00   rmã
       1        1     0.00   rna
       3        2    33.33   rne
       2        1    50.00   rnimma
       1        1     0.00   rning
       1        1     0.00   rningen
       2        2     0.00   rnufft
       1        0   100.00   rnufftet
       3        3     0.00   rnufftigt
       2        1    50.00   rnummit
       9        6    33.33   rnã
      27       15    44.44   ro
       1        1     0.00   ronen
       4        3    25.00   roo
       1        1     0.00   ropade
       1        1     0.00   rosa
       1        1     0.00   rosor
       1        1     0.00   roulera
       1        1     0.00   rqwã
       5        5     0.00   rr
       2        1    50.00   rra
       3        2    33.33   rre
       1        1     0.00   rren
       1        1     0.00   rrã
       1        1     0.00   rsamma
       1        1     0.00   rsiktighet
       1        1     0.00   rskapa
       1        1     0.00   rskaper
       1        1     0.00   rskilte
       2        2     0.00   rskrã
       1        1     0.00   rskã
       5        5     0.00   rst
       4        3    25.00   rsta
       3        3     0.00   rstã
       1        1     0.00   rsumma
       1        1     0.00   rswinner
       1        1     0.00   rsyn
       2        2     0.00   rsã
      13        8    38.46   rt
       1        1     0.00   rta
       2        2     0.00   rtat
       1        1     0.00   rter
       1        1     0.00   rtes
       2        2     0.00   rtiente
       1        1     0.00   rtiga
       1        1     0.00   rtreffelig
       2        2     0.00   rtreffeliga
       1        1     0.00   rtreffeligheter
       1        1     0.00   rtretad
       1        1     0.00   rtreter
       1        1     0.00   rtroende
       1        1     0.00   rtrã
       1        1     0.00   rtwiflade
       2        2     0.00   rtwiflan
       1        1     0.00   rtwiflande
       2        1    50.00   rum
       2        2     0.00   rundran
       1        1     0.00   rus
       1        1     0.00   rusar
       2        0   100.00   rut
       2        2     0.00   rutinnan
       1        0   100.00   ruttnar
       1        1     0.00   rwarande
       1        1     0.00   rwã
       2        2     0.00   rycktet
      45       24    46.67   rã
       2        2     0.00   s
       2        2     0.00   sa
       1        1     0.00   sacktighet
      25       25     0.00   sade
       1        1     0.00   sades
       1        1     0.00   sagor
       1        1     0.00   sagorne
       2        2     0.00   sagt
       1        1     0.00   sahlar
       1        1     0.00   sahlbergs
       1        1     0.00   sahlen
       3        3     0.00   sak
       1        1     0.00   saken
       7        7     0.00   saker
       1        1     0.00   sakerne
       1        1     0.00   saks
       1        1     0.00   sakta
       1        1     0.00   saligheten
       2        2     0.00   sam
       7        6    14.29   samma
       2        2     0.00   sammanhang
       1        1     0.00   sammanhanget
       1        1     0.00   sammankomster
       1        1     0.00   sammansprã
       1        1     0.00   sammantrã
       1        1     0.00   samqwã
       1        1     0.00   samt
       1        1     0.00   samwete
       1        1     0.00   samweten
       7        7     0.00   samwetet
       1        1     0.00   sann
       1        1     0.00   sanna
       1        1     0.00   sannar
       2        2     0.00   sannerligen
       1        1     0.00   sannfã
       1        1     0.00   sanning
       3        3     0.00   sanningen
       1        1     0.00   sannskylliga
       2        2     0.00   sant
      11       11     0.00   sare
       3        3     0.00   satt
       2        2     0.00   satte
       1        1     0.00   satyre
       1        1     0.00   satyren
       1        1     0.00   satyrisk
       1        1     0.00   satyriske
       1        1     0.00   scepter
       1        1     0.00   schol
       1        1     0.00   schola
       1        1     0.00   scholan
       3        3     0.00   se
       1        1     0.00   secreterare
      11       11     0.00   sedan
       1        1     0.00   seder
       4        4     0.00   sedolã
       6        6     0.00   sedt
       1        1     0.00   seed
       1        1     0.00   segrade
       1        1     0.00   segren
       3        3     0.00   sen
       1        1     0.00   senare
       1        1     0.00   send
       2        2     0.00   sende
       1        1     0.00   sent
       1        1     0.00   senterade
      10       10     0.00   ser
       1        1     0.00   seri
       1        1     0.00   serie
       1        1     0.00   ses
       1        1     0.00   set
       1        1     0.00   si
       1        1     0.00   sida
       2        2     0.00   siden
       1        1     0.00   siderade
       1        1     0.00   sidor
       6        6     0.00   sielf
       1        1     0.00   sielfbuden
       1        1     0.00   sielfnytta
       4        4     0.00   sielfwa
      44       43     2.27   sig
       1        1     0.00   signeten
       1        1     0.00   sij
       1        1     0.00   silfkappar
       1        1     0.00   silfwer
      27       26     3.70   sin
      16       16     0.00   sina
       1        1     0.00   sine
       1        1     0.00   sinnad
      10       10     0.00   sinne
       1        1     0.00   sinnen
       3        3     0.00   sinnes
       5        5     0.00   sinnet
       1        1     0.00   sinnets
       1        1     0.00   sins
      13       13     0.00   sitt
       2        2     0.00   sitta
       1        1     0.00   sitter
       1        1     0.00   siukdom
       1        1     0.00   siunger
       1        1     0.00   siã
       1        1     0.00   ska
       2        2     0.00   skada
       1        1     0.00   skakade
       1        1     0.00   skakat
      12       12     0.00   skal
       2        2     0.00   skalde
       5        4    20.00   skall
       1        1     0.00   skam
       1        1     0.00   skamlig
       1        1     0.00   skaper
       1        1     0.00   skaplynne
       1        1     0.00   skarpa
       1        1     0.00   skarpast
       2        2     0.00   skarpsynt
       1        1     0.00   skatt
       1        1     0.00   skattgiã
       1        1     0.00   skeskrã
       2        2     0.00   skewiggar
       1        1     0.00   skickelighet
       2        2     0.00   skie
       1        1     0.00   skiedt
       1        1     0.00   skiepelse
       1        1     0.00   skier
       8        8     0.00   skiã
       1        1     0.00   skoflickare
       2        1    50.00   skola
       2        2     0.00   skole
       2        1    50.00   skomakare
       1        1     0.00   skona
       1        1     0.00   skranckor
       1        1     0.00   skratta
       1        1     0.00   skrattande
       2        2     0.00   skrif
       1        1     0.00   skriffter
       1        1     0.00   skrifware
       1        1     0.00   skrifwit
       1        1     0.00   skrymtan
       1        1     0.00   skrymtare
       2        2     0.00   skryt
       1        1     0.00   skrã
       1        1     0.00   skuggan
       6        6     0.00   skull
      21       20     4.76   skulle
       1        1     0.00   skun
       4        4     0.00   skã
       1        1     0.00   slag
       1        1     0.00   slik
       2        2     0.00   slikt
       2        2     0.00   slipper
       1        1     0.00   slitne
       1        1     0.00   slug
       1        1     0.00   slugaste
       2        2     0.00   slut
       1        1     0.00   slutelig
       1        1     0.00   sluteligen
       1        1     0.00   slutes
       1        1     0.00   slutet
       6        6     0.00   slã
       1        1     0.00   smak
       1        1     0.00   smaka
       1        1     0.00   smakar
       1        1     0.00   smakat
       1        1     0.00   smattrande
       1        1     0.00   smickran
       1        1     0.00   smickrande
       1        1     0.00   smycka
       7        7     0.00   smã
       1        1     0.00   sna
       3        3     0.00   snart
       1        1     0.00   snille
       1        1     0.00   snillebragd
       2        2     0.00   snã
       1        1     0.00   societetens
       2        2     0.00   sof
       1        1     0.00   sofwa
       1        1     0.00   sofwer
       1        1     0.00   sokne
       1        1     0.00   soldater
       1        1     0.00   solen
     135      127     5.93   som
       1        1     0.00   somliga
       1        1     0.00   somlige
       3        3     0.00   somnar
       1        1     0.00   son
       1        1     0.00   sop
       1        1     0.00   sorg
       1        1     0.00   sorgsen
       1        1     0.00   sorne
       1        1     0.00   souveraina
       1        1     0.00   spaka
       1        0   100.00   spanmã
       1        1     0.00   sparar
       1        1     0.00   speglandes
       1        0   100.00   speglar
       5        1    80.00   spel
       1        1     0.00   spela
       2        2     0.00   spelar
       1        1     0.00   sprider
       1        1     0.00   sprungo
       1        1     0.00   sprã
       4        4     0.00   spã
       1        1     0.00   ss
       1        1     0.00   ssa
       1        1     0.00   ssinnade
      14       14     0.00   st
      12       12     0.00   sta
       2        2     0.00   stackars
       1        1     0.00   stadelen
       1        1     0.00   stadfã
       1        1     0.00   stadige
       1        1     0.00   stadna
       1        1     0.00   stallbrã
       1        1     0.00   stank
       2        2     0.00   star
       2        2     0.00   stare
       1        1     0.00   stark
       1        1     0.00   starkare
       4        4     0.00   stat
       2        0   100.00   staten
       1        1     0.00   statister
       2        2     0.00   stats
      12       12     0.00   ste
       1        1     0.00   stebud
       1        1     0.00   stedels
       2        2     0.00   stellet
       2        1    50.00   sten
       3        3     0.00   ster
       1        1     0.00   sterligen
       1        1     0.00   stgenges
       1        1     0.00   stiga
       1        1     0.00   stigit
       1        1     0.00   stilla
       1        0   100.00   stim
       1        1     0.00   stinne
       1        1     0.00   stman
       4        4     0.00   stod
       1        1     0.00   stodo
       5        5     0.00   stolt
       8        7    12.50   stor
       9        9     0.00   stora
       1        1     0.00   storslã
       2        2     0.00   stort
       1        1     0.00   straxt
       1        1     0.00   stridande
       1        1     0.00   striden
       1        1     0.00   stryker
       1        1     0.00   studerade
       1        0   100.00   studier
       1        1     0.00   stugan
       1        1     0.00   stutzacktigare
       1        1     0.00   stycken
       1        1     0.00   styrkan
      19       18     5.26   stã
       1        1     0.00   suckade
       1        1     0.00   suckar
       1        1     0.00   sund
       1        1     0.00   susade
       1        1     0.00   suus
       2        2     0.00   swaga
       1        1     0.00   swage
       1        1     0.00   swara
       1        1     0.00   swarade
       2        2     0.00   swenska
       3        3     0.00   swerige
       2        2     0.00   sweriges
       1        1     0.00   swordom
       8        8     0.00   swã
       1        1     0.00   sylen
       1        1     0.00   syllogismer
       1        1     0.00   synas
       1        1     0.00   synd
       1        1     0.00   synen
       2        2     0.00   synes
       1        1     0.00   syskon
       1        1     0.00   syslor
       1        1     0.00   syssla
       1        1     0.00   syssle
       2        2     0.00   sysslor
       5        5     0.00   syster
       1        1     0.00   systers
     171      165     3.51   sã
      14        7    50.00   t
       5        4    20.00   ta
       1        1     0.00   tacka
       1        1     0.00   taffel
       3        0   100.00   taga
       1        0   100.00   tage
       2        1    50.00   tager
       2        1    50.00   tagit
       2        2     0.00   tahl
       1        1     0.00   tahlen
       2        1    50.00   tala
       3        3     0.00   talade
       4        3    25.00   talar
       1        1     0.00   talat
       2        2     0.00   tanckar
       1        1     0.00   tank
       1        1     0.00   tankar
       1        1     0.00   tankspelare
       1        1     0.00   tappraste
       2        1    50.00   tappre
       4        4     0.00   tar
       1        1     0.00   tbã
       3        3     0.00   te
       1        1     0.00   teckelset
       1        1     0.00   teg
       3        3     0.00   tekn
       1        1     0.00   telser
       1        1     0.00   templen
       2        2     0.00   ten
      10        4    60.00   ter
       1        0   100.00   terier
       2        2     0.00   terne
       1        1     0.00   theologien
       1        1     0.00   theologus
       1        1     0.00   theoreticus
       2        2     0.00   thet
       1        1     0.00   thron
       5        5     0.00   tid
       5        5     0.00   tiden
       1        1     0.00   tidens
       2        2     0.00   tider
       1        1     0.00   tidt
       3        3     0.00   tidz
       1        1     0.00   tienare
       2        2     0.00   tienst
       1        1     0.00   tienstefolcket
       1        1     0.00   tiensterne
       1        1     0.00   tigen
       1        1     0.00   tigga
      57       35    38.60   til
       1        1     0.00   tilbaka
       1        1     0.00   tilbeden
       1        1     0.00   tilbediare
       1        1     0.00   tilbrackt
       1        1     0.00   tilflykt
       2        2     0.00   tilfredz
